"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malpighiaceae","Pterandra","pyroidea","A.Juss.","MALPIGHIACEAE Pterandra pyroidea A.Juss.","SPSF00036686","Splink","SPSF",,"686","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus, Campo sujo próximo à sede, abaixo da estrada de terra. solo areno-pedregoso."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Byttneria","sagittifolia","A. St.-Hil.","MALVACEAE Byttneria sagittifolia A. St.-Hil.","SPSF00036694","Splink","SPSF",,"969","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Callianthe","macrantha","(A.St.-Hil.) Donnell","MALVACEAE Callianthe macrantha (A.St.-Hil.) Donnell","SPSF00037159","Splink","SPSF",,"27","Native","Bronze","Low","P.E.F.B.J. Núcleo Chapadão."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Corchorus","hirtus","L.","MALVACEAE Corchorus hirtus L.","HPL011366","Splink","HPL",,"87","Native","Bronze","High","Coletado no Parque Estadual das Furnas do Bom Jesus, próximo da Cachoeira do Chalé."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Gossypium","barbadense","L.","MALVACEAE Gossypium barbadense L.","173916","GBIF","SPF","Junqueira, A.B.","148","Naturalized","Ouro","High","Sede da propriedade do Sr. Antonio Zuza de Oliveira e Silvania Aparecida Polo de Oliveira, vizinha ao Parque Estadual das Furnas do Bom Jesus. Alto das furnas, próximo à cachoeira grande. Quintal da casa."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Guazuma","ulmifolia","Lam.","MALVACEAE Guazuma ulmifolia Lam.","SPSF00017992","Splink","SPSF",,"140","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Helicteres","brevispira","A.St.-Hil.","MALVACEAE Helicteres brevispira A.St.-Hil.","23181","GBIF","SPSF","Macedo, E.E.",,"Native","Prata","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Helicteres","sacarolha","A.St.-Hil., Juss. & Cambess.","MALVACEAE Helicteres sacarolha A.St.-Hil., Juss. & Cambess.","SPSF00036693","Splink","SPSF",,"439","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Herissantia","nemoralis","(A.St.-Hil.) Brizicky","MALVACEAE Herissantia nemoralis (A.St.-Hil.) Brizicky","SPSF00022085","Splink","SPSF",,"123","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Hibiscus","sabdariffa","L.","MALVACEAE Hibiscus sabdariffa L.","173917","GBIF","SPF","Junqueira, A.B.","54","Naturalized","Ouro","High","Propriedade do Sr. Euclides Brentini, vizinha ao Parque Estadual das Furnas do Bom Jesus. Quintal da casa."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Krapovickasia","macrodon","(A.DC.) Fryxell","MALVACEAE Krapovickasia macrodon (A.DC.) Fryxell","172736","GBIF","SPF","Sasaki, D.","842","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Luehea","candicans","Mart.","MALVACEAE Luehea candicans Mart.","172957","GBIF","SPF","Sasaki, D.","829","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, próximo ao encontro dos córregos Pedregulho e Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Luehea","divaricata","Mart.","MALVACEAE Luehea divaricata Mart.","SPSF00036695","Splink","SPSF",,"672","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Luehea","grandiflora","Mart.","MALVACEAE Luehea grandiflora Mart.","172959","GBIF","SPF","Sasaki, D.","502","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, encosta próxima ao encontro dos córregos Pedregulho e Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Melochia","pilosa","(Mill.) Fawc. & Rendle","MALVACEAE Melochia pilosa (Mill.) Fawc. & Rendle","172955","GBIF","SPF","Sasaki, D.","428","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Pavonia","malacophylla","(Link & Otto) Garcke","MALVACEAE Pavonia malacophylla (Link & Otto) Garcke","SPSF00027393","Splink","SPSF",,"536","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Pavonia","sagittata","A.St.-Hil.","MALVACEAE Pavonia sagittata A.St.-Hil.","23097","GBIF","SPSF","Macedo, E.E.","220","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Peltaea","edouardii","(Hochr.) Krapov. & Cristóbal","MALVACEAE Peltaea edouardii (Hochr.) Krapov. & Cristóbal","172738","GBIF","SPF","Sasaki, D.","912","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Peltaea","obsita","(Mart. ex Colla) Krapov. & Cristóbal","MALVACEAE Peltaea obsita (Mart. ex Colla) Krapov. & Cristóbal","SPSF00027392","Splink","SPSF",,"535","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Peltaea","polymorpha","(A.St.-Hil.) Krapov. & Cristóbal","MALVACEAE Peltaea polymorpha (A.St.-Hil.) Krapov. & Cristóbal","162319","GBIF","SPF","Sasaki, D.","832","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus, Campo sujo próximo à sede, abaixo da estrada de terra."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Peltaea","speciosa","(Kunth) Standl.","MALVACEAE Peltaea speciosa (Kunth) Standl.","172741","GBIF","SPF","Sasaki, D.","947","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Pseudobombax","marginatum","(A.St.-Hil., Juss. & Cambess.) A.Robyns","MALVACEAE Pseudobombax marginatum (A.St.-Hil., Juss. & Cambess.) A.Robyns","382701","GBIF","SP","Sasaki, D.","985","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, Encosta próxima ao encontro dos córregos Pedregulho e Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Pseudobombax","tomentosum","(Mart.) A.Robyns","MALVACEAE Pseudobombax tomentosum (Mart.) A.Robyns","372080","GBIF","SP","Duarte, M.C.","57","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Sida","cerradoensis","Krapov.","MALVACEAE Sida cerradoensis Krapov.","162318","GBIF","SPF","Sasaki, D.","154","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Sida","linifolia","Cav.","MALVACEAE Sida linifolia Cav.","172742","GBIF","SPF","Sasaki, D.","957","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus, Campo sujo próximo à sede, abaixo da estrada de terra."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Triumfetta",,"L.","MALVACEAE Triumfetta L.","541351","Splink","SP",,"2608",,"Latão","High","Parque Estadual Furnas do Bom Jesus, Capão Redondo, descida das furnas"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Urena","lobata","L.","MALVACEAE Urena lobata L.","SPSF00022086","Splink","SPSF",,"70a","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Waltheria","communis","A.St.-Hil.","MALVACEAE Waltheria communis A.St.-Hil.","23082","GBIF","SPSF","Macedo, E.E.","205","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Malvaceae","Waltheria","indica","L.","MALVACEAE Waltheria indica L.","SPSF00009245","Splink","SPSF",,,"Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus - Núcleo Santa Luzia."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Acisanthera","alsinaefolia","(Mart. & Schrank ex DC.) Triana","MELASTOMATACEAE Acisanthera alsinaefolia (Mart. & Schrank ex DC.) Triana","172746","GBIF","SPF","Sasaki, D.","1024","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Acisanthera","variabilis","(DC.) Triana","MELASTOMATACEAE Acisanthera variabilis (DC.) Triana","106478","GBIF","UEC","Matsumoto, K.","53","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Cambessedesia","hilariana","(Kunth) DC.","MELASTOMATACEAE Cambessedesia hilariana (Kunth) DC.","172749","GBIF","SPF","Sasaki, D.","401","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Chaetogastra","gracilis","(Bonpl.) DC.","MELASTOMATACEAE Chaetogastra gracilis (Bonpl.) DC.","SPSF00038038","Splink","SPSF",,,"Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Chaetogastra","herbacea","(DC.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Chaetogastra herbacea (DC.) P.J.F.Guim. & Michelang.","170830","GBIF","UEC","Marcondes-Ferreira, W.","864","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus. Vertente das furnas com vegetação de mata."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Leandra","aurea","(Cham.) Cogn.","MELASTOMATACEAE Leandra aurea (Cham.) Cogn.","SPSF00021776","Splink","SPSF",,"100B","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Leandra","polystachya","(Naudin) Cogn.","MELASTOMATACEAE Leandra polystachya (Naudin) Cogn.","172759","GBIF","SPF","Sasaki, D.","709","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Macairea","radula","(Bonpl.) DC.","MELASTOMATACEAE Macairea radula (Bonpl.) DC.","SPSF00036754","Splink","SPSF",,"545","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Miconia","albicans","(Sw.) Steud.","MELASTOMATACEAE Miconia albicans (Sw.) Steud.","SPSF00036756","Splink","SPSF",,"703","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus. Cerrado em encosta próxima ao encontro dos córregos Pedregulho e Bom Jesus. Solo areno-pedregoso com afloramentos rochosos."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Miconia","collatata","Wurdack","MELASTOMATACEAE Miconia collatata Wurdack","73106","GBIF","UPCB","Guerin, N.","69","Native","Ouro","Low","P.E.F.B.J. - Pedra Grande"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Miconia","elegans","Cogn.","MELASTOMATACEAE Miconia elegans Cogn.","22334","GBIF","SPSF","Macedo, E.E.","53","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Miconia","ibaguensis","(Bonpl.) Triana","MELASTOMATACEAE Miconia ibaguensis (Bonpl.) Triana","SPSF00037294","Splink","SPSF",,"81","Native","Ouro","Low","P.E.F.B.J. Núcleo Neca Pedro, cerrado SS (Sad 69, Zona 23K)."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Miconia","latecrenata","(DC.) Naudin","MELASTOMATACEAE Miconia latecrenata (DC.) Naudin","SORO013550","Splink","SORO",,"68","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Miconia","lepidota","DC.","MELASTOMATACEAE Miconia lepidota DC.","SORO013494","Splink","SORO",,"41","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Miconia","leucocarpa","DC.","MELASTOMATACEAE Miconia leucocarpa DC.","37373","GBIF","SPSF","Polisel, R.T.","175","Native","Ouro","Low","P.E.F.B.J. Núcleo Chapadão"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Miconia","minutiflora","(Bonpl.) DC.","MELASTOMATACEAE Miconia minutiflora (Bonpl.) DC.","SPSF00024358","Splink","SPSF",,,"Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus - Núcleo Santa Luzia."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Miconia","stenostachya","DC.","MELASTOMATACEAE Miconia stenostachya DC.","SPSF00010733","Splink","SPSF",,"1100A","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Miconia","theaezans","(Bonpl.) Cogn.","MELASTOMATACEAE Miconia theaezans (Bonpl.) Cogn.","22276","GBIF","SPSF","Macedo, E.E.","192","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Microlicia","euphorbioides","Mart.","MELASTOMATACEAE Microlicia euphorbioides Mart.","172778","GBIF","SPF","Sasaki, D.","418","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Microlicia","hirsuta","(DC.) R.Romero, Versiane & Woodgyer","MELASTOMATACEAE Microlicia hirsuta (DC.) R.Romero, Versiane & Woodgyer","172779","GBIF","SPF","Sasaki, D.","1025","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Microlicia","minima","Markgr.","MELASTOMATACEAE Microlicia minima Markgr.","184565","GBIF","UEC","Sasaki, D.","958","Native","Latão","High","parque estadual das furnas do bom jesus. campo sujo proximo a sede, abaixo da estrada de terra"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Microlicia","polystemma","Naudin","MELASTOMATACEAE Microlicia polystemma Naudin","172781","GBIF","SPF","Sasaki, D.","86","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Pleroma","candolleanum","(Mart. ex DC.) Triana","MELASTOMATACEAE Pleroma candolleanum (Mart. ex DC.) Triana","SPSF00018023","Splink","SPSF",,,"Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Pleroma","granulosum","(Desr.) D. Don","MELASTOMATACEAE Pleroma granulosum (Desr.) D. Don","HFC004980","Splink","HFC",,"258","Native","Prata","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Pleroma","heteromallum","(D.Don) D.Don","MELASTOMATACEAE Pleroma heteromallum (D.Don) D.Don","38493","GBIF","HUFU","Sasaki, D.","414","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Pleroma","stenocarpum","(Schrank et Mart. ex DC.) Triana","MELASTOMATACEAE Pleroma stenocarpum (Schrank et Mart. ex DC.) Triana","SPSF00017952","Splink","SPSF",,"118","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Pleroma","villosissimum","Triana","MELASTOMATACEAE Pleroma villosissimum Triana","99881","GBIF","SPF","Marcondes-Ferreira, W.","840","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Pterolepis","repanda","(DC.) Triana","MELASTOMATACEAE Pterolepis repanda (DC.) Triana","172785","GBIF","SPF","Sasaki, D.","97","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Rhynchanthera","cordata","DC.","MELASTOMATACEAE Rhynchanthera cordata DC.","SPSF00010847","Splink","SPSF",,,"Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Rhynchanthera","dichotoma","(Desr.) DC.","MELASTOMATACEAE Rhynchanthera dichotoma (Desr.) DC.","84458","GBIF","UEC","Marcondes-Ferreira, W.","844","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Siphanthera","cordata","Pohl ex DC.","MELASTOMATACEAE Siphanthera cordata Pohl ex DC.","172787","GBIF","SPF","Sasaki, D.","1026","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Tibouchina",,"Aubl.","MELASTOMATACEAE Tibouchina Aubl.","17898","GBIF","SPFR","Marcondes-Ferreira, W.","350",,"Bronze","High","Parque Estadual das Furnas de Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Trembleya","parviflora","(D.Don) Cogn.","MELASTOMATACEAE Trembleya parviflora (D.Don) Cogn.","SPSF00038037","Splink","SPSF",,,"Native","Prata","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Melastomataceae","Trembleya","phlogiformis","Mart. & Schrank ex DC.","MELASTOMATACEAE Trembleya phlogiformis Mart. & Schrank ex DC.","SPSF00027338","Splink","SPSF",,"502","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Meliaceae","Cedrela","fissilis","Vell.","MELIACEAE Cedrela fissilis Vell.","SPSF00027361","Splink","SPSF",,"520","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Meliaceae","Guarea","guidonia","(L.) Sleumer","MELIACEAE Guarea guidonia (L.) Sleumer","SPSF00021798","Splink","SPSF",,"54","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Meliaceae","Guarea","kunthiana","A.Juss.","MELIACEAE Guarea kunthiana A.Juss.","219322","GBIF","SPF","Junqueira, A.B.","113","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus, Trilha nas margens do córrego Bom Jesus, próximo à sede do parque."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Meliaceae","Trichilia","clausseni","C.DC.","MELIACEAE Trichilia clausseni C.DC.","25720","GBIF","SPSF","Macedo, E.E.","277","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Meliaceae","Trichilia","elegans","A.Juss.","MELIACEAE Trichilia elegans subsp. elegans A.Juss.","22356","GBIF","SPSF","Macedo, E.E.","98","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Menispermaceae","Cissampelos","ovalifolia","DC.","MENISPERMACEAE Cissampelos ovalifolia DC.","172801","GBIF","SPF","Sasaki, D.","860","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Menispermaceae","Odontocarya",,"Miers","MENISPERMACEAE Odontocarya Miers","22297","GBIF","SPSF","Macedo, E.E.","256",,"Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Moraceae","Brosimum","gaudichaudii","Trécul","MORACEAE Brosimum gaudichaudii Trécul","172802","GBIF","SPF","Sasaki, D.","838","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus, Campo sujo próximo à sede, abaixo da estrada de terra. Solo areno-pedregoso."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Moraceae","Ficus","guaranitica","Chodat","MORACEAE Ficus guaranitica Chodat","23361","GBIF","SPSF","Macedo, E.E.","760","Native","Prata","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Moraceae","Ficus","insipida","Willd.","MORACEAE Ficus insipida Willd.","SPSF00016566","Splink","SPSF",,,"Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Moraceae","Ficus","trigona","L.f.","MORACEAE Ficus trigona L.f.","SPSF00027355","Splink","SPSF",,"543","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Moraceae","Maclura","tinctoria","(L.) D.Don ex Steud.","MORACEAE Maclura tinctoria (L.) D.Don ex Steud.","23358","GBIF","SPSF","Macedo, E.E.",,"Native","Prata","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Myristicaceae","Virola","sebifera","Aubl.","MYRISTICACEAE Virola sebifera Aubl.","207682","GBIF","MBM","Guillanoum, J.R.","s.n.","Native","Prata","High","Parque Estadual de Furnas do Bom Jesus."
