"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Dryopteridaceae","Megalastrum","connexum","(Kaulf.) A.R.Sm. & R.C.Moran","DRYOPTERIDACEAE Megalastrum connexum (Kaulf.) A.R.Sm. & R.C.Moran","91675","GBIF","BHCB","Salino, A.","10267","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Rio das Ostras. Rio das Ostras. Floresta Ombrófila Densa Baixo montana ribeirinha."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Dryopteridaceae","Megalastrum","umbrinum","(C.Chr.) A.R.Sm. & R.C.Moran","DRYOPTERIDACEAE Megalastrum umbrinum (C.Chr.) A.R.Sm. & R.C.Moran","91573","GBIF","BHCB","Salino, A.","10160","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio. Floresta Ombrófila Densa Baixo Montana, ribeirinha, pouco degradada sobre afloramento calcáreo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Dryopteridaceae","Olfersia","cervina","(L.) Kunze","DRYOPTERIDACEAE Olfersia cervina (L.) Kunze","91647","GBIF","BHCB","Salino, A.","10234","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha da Água Grande ou Trilha da Ressurgência. Floresta Ombrófila Densa Baixo Montana pouco degradada sobre afloramento de calcáreo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Dryopteridaceae","Parapolystichum","effusum","(Sw.) Ching","DRYOPTERIDACEAE Parapolystichum effusum (Sw.) Ching","91650","GBIF","BHCB","Salino, A.","10237","Native","Ouro","High","Parque Estadual do Jacupiranga, Distrito de Itapitangui. Trilha do Rio das Minas. Sítio Paraíso das Minas. Floresta Ombrófila Densa Baixo Montana muito degradada."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Dryopteridaceae","Polybotrya","cylindrica","Kaulf.","DRYOPTERIDACEAE Polybotrya cylindrica Kaulf.","91612","GBIF","BHCB","Salino, A.","10199","Native","Ouro","High","Parque Estadual do Jacupiranga, Núcleo Cedro, trilha do Cedro."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Dryopteridaceae","Rumohra","adiantiformis","(G.Forst.) Ching","DRYOPTERIDACEAE Rumohra adiantiformis (G.Forst.) Ching","91666","GBIF","BHCB","Salino, A.","10253","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Mirante do Angico."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Dryopteridaceae","Stigmatopteris","caudata","(Raddi) C.Chr.","DRYOPTERIDACEAE Stigmatopteris caudata (Raddi) C.Chr.","RB00552483","GBIF","RB","Salino, A.","10153","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio. Floresta Ombrófila Densa Baixo Montana, ribeirinha, pouco degradada sobre afloramento calcário."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Dryopteridaceae","Stigmatopteris","heterocarpa","(Fée) Rosenst.","DRYOPTERIDACEAE Stigmatopteris heterocarpa (Fée) Rosenst.","RB00564900","GBIF","RB","Salino, A.","10136","Native","Ouro","High","Parque Estadual do Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Dryopteridaceae","Stigmatopteris","ulei","(Christ) Sehnem","DRYOPTERIDACEAE Stigmatopteris ulei (Christ) Sehnem","RB00587871","GBIF","RB","Salino, A.","10163","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Elaeocarpaceae","Sloanea","guianensis","(Aubl.) Benth.","ELAEOCARPACEAE Sloanea guianensis (Aubl.) Benth.","33475","GBIF","SJRP","Bosquetti, L.B.","190","Native","Ouro","High","Parque Estadual de Jacupiranga, extremo sul."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Elaeocarpaceae","Sloanea","hirsuta","(Schott) Planch. ex Benth.","ELAEOCARPACEAE Sloanea hirsuta (Schott) Planch. ex Benth.","36095","GBIF","SPSF","Braidotti, J.C.","123","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha Véu da Noiva"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Ericaceae","Agarista","oleifolia","(Cham.) G.Don","ERICACEAE Agarista oleifolia (Cham.) G.Don","ESA023710","GBIF","ESA","Souza, V.C.","9114","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha para o mirante mais alto"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Erythroxylaceae","Erythroxylum","ambiguum","Peyr.","ERYTHROXYLACEAE Erythroxylum ambiguum Peyr.","20206","GBIF","BOTU","Leitao Filho, H.F.","33147","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Erythroxylaceae","Erythroxylum","buxus","Peyr.","ERYTHROXYLACEAE Erythroxylum buxus Peyr.","20202","GBIF","BOTU","Leitao Filho, H.F.","32690","Native","Ouro","Low","Caverna do diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Erythroxylaceae","Erythroxylum","cuneifolium","(Mart.) O.E.Schulz","ERYTHROXYLACEAE Erythroxylum cuneifolium (Mart.) O.E.Schulz","36196","GBIF","SPSF","Oriani, A.","602","Native","Ouro","High","Parque Estadual Jacupiranga, trilha do mirante do angico"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Acalypha","villosa","Jacq.","EUPHORBIACEAE Acalypha villosa Jacq.","SPSF00020395","Splink","SPSF",,"1401","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo, trilha da cachoeira, sobre rocha."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Actinostemon","concolor","(Spreng.) Müll.Arg.","EUPHORBIACEAE Actinostemon concolor (Spreng.) Müll.Arg.","76529","GBIF","UEC","Souza, V.R.","9091","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Actinostemon","klotzschii","(Didr.) Pax","EUPHORBIACEAE Actinostemon klotzschii (Didr.) Pax","9097","GBIF","SORO","Cardoso-Leite, E.","297","Native","Latão","Low","Parque Estadual Caverna do Diabo. Trilha da Caverna"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Alchornea","glandulosa","Poepp. & Endl.","EUPHORBIACEAE Alchornea glandulosa Poepp. & Endl.","197506","GBIF","UEC","Cordeiro, I.","1457","Native","Ouro","High","Parque Estadual de Jacupiranga, Beira da estrada de Eldorado para a Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Alchornea","triplinervia","(Spreng.) Müll.Arg.","EUPHORBIACEAE Alchornea triplinervia (Spreng.) Müll.Arg.","9096","GBIF","SORO","Cardoso-Leite, E.","655","Native","Latão","Low","Parque Estadual Caverna do Diabo. Trilha do Araçá."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Aparisthmium","cordatum","(A.Juss.) Baill.","EUPHORBIACEAE Aparisthmium cordatum (A.Juss.) Baill.","73083","GBIF","UEC","Sartori, A.","32700","Native","Ouro","Low","Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Bia","alienata","Didr.","EUPHORBIACEAE Bia alienata Didr.","287134","GBIF","SP","Souza, V.C.","8969","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo, Trilha para o Mirante dos Angicos. 24*30'06""S, 48*24'32""W. Área de rochas calcáreas. Mata Atlântica com transição para campo de altitude."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Croton","celtidifolius","Baill.","EUPHORBIACEAE Croton celtidifolius Baill.","36165","GBIF","SPSF","Braidotti, J.C.","30","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Cedro. Floresta Ombrófila Densa Montana Muito Degradada"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Euphorbia","hyssopifolia","L.","EUPHORBIACEAE Euphorbia hyssopifolia L.","71553","GBIF","UEC","Leitao Filho, H.F.","33280","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Gymnanthes","klotzschiana","Müll.Arg.","EUPHORBIACEAE Gymnanthes klotzschiana Müll.Arg.","73089","GBIF","UEC","Fernandes, G.D.","33440","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Cedro. Mata Atlântica de Planície"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Gymnanthes","schottiana","Müll.Arg.","EUPHORBIACEAE Gymnanthes schottiana Müll.Arg.","PMSP007871","GBIF","PMSP","Cordeiro, I.","1453","Native","Ouro","High","Parque Estadual de Jacupiranga, Mata pluvial montana, arredores da Caverna do Diabo, topo do morro; vegetação arbustiva. Plantas com ramos tortuosos, solo raso, formado sobre rochas escarpadas"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Manihot","carthagenensis","(Jacq.) Müll.Arg.","EUPHORBIACEAE Manihot carthagenensis (Jacq.) Müll.Arg.","72261","GBIF","UEC","Leitao Filho, H.F.","33301","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Floresta Tropical de Encosta; em clareira"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Manihot","grahamii","Hook.","EUPHORBIACEAE Manihot grahamii Hook.","76484","GBIF","UEC","Souza, V.C.","8998","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha entre a Cachoeira do Araçá e a área conhecida como ""descampado"". Área de rochas calcáreas. Mata Atlântica"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Maprounea","guianensis","Aubl.","EUPHORBIACEAE Maprounea guianensis Aubl.","36048","GBIF","SPSF","Destefani, A.C.C.","148","Native","Latão","Low","P.E.Jacupiranga - Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Sapium","glandulosum","(L.) Morong","EUPHORBIACEAE Sapium glandulosum (L.) Morong","101745","GBIF","SPF","Fernandes, G.D.","33436","Native","Bronze","High","Parque Estadual de Jacupiranga, núcleo C"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Sapium","obovatum","Klotzsch ex Müll.Arg.","EUPHORBIACEAE Sapium obovatum Klotzsch ex Müll.Arg.","019962","GBIF","ESA","Fernandes, G.D.","33436","Native","Bronze","High","Parque Estadual de Jacupiranga, núcleo C"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Euphorbiaceae","Tragia","volubilis","L.","EUPHORBIACEAE Tragia volubilis L.","22389","GBIF","HRCB","Souza, V.C.","8969","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo, Trilha para o Mirante dos Angicos. 24*30'06""S, 48*24'32""W. Área de rochas calcáreas. Mata Atlântica com transição para campo de altitude."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Cochliasanthus","caracalla","(L.) Trew","FABACEAE Cochliasanthus caracalla (L.) Trew","RB00828398","GBIF","RB","Santos, M.B.","46","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo cedro. Trilha do Ariete;."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Ctenodon","falcatus","(Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","FABACEAE Ctenodon falcatus (Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","71783","GBIF","UEC","Leitao Filho, H.F.","33278","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Cedro. Mata de encosta."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Dahlstedtia","floribunda","(Vogel) M.J. Silva & A.M.G. Azevedo","FABACEAE Dahlstedtia floribunda (Vogel) M.J. Silva & A.M.G. Azevedo","33271","GBIF","SPSF","Arzolla, F.A.R.D.P.","12","Native","Latão","Low","P.E.Jacupiranga - Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Dahlstedtia","pentaphylla","(Taub.) Burkart","FABACEAE Dahlstedtia pentaphylla (Taub.) Burkart","SPSF00035955","Splink","SPSF",,"32","Native","Ouro","High","Parque Estadual Jacupiranga, trilha do mirante do angico."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Dahlstedtia","pinnata","(Benth.) Malme","FABACEAE Dahlstedtia pinnata (Benth.) Malme","85232","GBIF","UEC","Cordeiro, I.","1406","Native","Ouro","High","Parque Estadual Jacupiranga, Mata pluvial montana, arredores da Caverna do Diabo, trilha para a Cachoeira da Tapagem"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Dalbergia","brasiliensis","Vogel","FABACEAE Dalbergia brasiliensis Vogel","154110","GBIF","SPF","Costa, F.N.","330","Native","Ouro","Low","Remanescente do Quilombo Nhungara. Morro do Continente."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Desmodium","adscendens","(Sw.) DC.","FABACEAE Desmodium adscendens (Sw.) DC.","35996","GBIF","SPSF","Meireles, J.E.","230","Naturalized","Ouro","Low","P.E.Jacupiranga - Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Desmodium","axillare","(Sw.) DC.","FABACEAE Desmodium axillare (Sw.) DC.","142901","GBIF","UEC","Oriani, A.","624","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha Vale das Ostras, Rio das Ostras. Floresta Ombrófila Densa Baixo Montana Ribeirinha muito degradada."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Inga","edulis","Mart.","FABACEAE Inga edulis Mart.","36046","GBIF","SPSF","Destefani, A.C.C.","147","Native","Ouro","Low","P.E.Jacupiranga - Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Inga","marginata","Willd.","FABACEAE Inga marginata Willd.","36252","GBIF","SPSF","Carboni, M.","137","Native","Latão","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Inga","sessilis","(Vell.) Mart.","FABACEAE Inga sessilis (Vell.) Mart.","SPSF00035968","Splink","SPSF",,"61","Native","Ouro","High","Parque Estadual Jacupiranga, trilha do mirante do angico."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Inga","striata","Benth.","FABACEAE Inga striata Benth.","72399","GBIF","UEC","Sartori, A.","32693","Native","Ouro","Low","Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Lonchocarpus","cultratus","(Vell.) A.M.G.Azevedo & H.C.Lima","FABACEAE Lonchocarpus cultratus (Vell.) A.M.G.Azevedo & H.C.Lima","9124","GBIF","SORO","Cardoso-Leite, E.","1172","Native","Bronze","Low","Parque Estadual Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Machaerium","aculeatum","Raddi","FABACEAE Machaerium aculeatum Raddi","9083","GBIF","SORO","Cardoso-Leite, E.","271","Native","Latão","Low","Parque Estadual Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Machaerium","scleroxylon","Tul.","FABACEAE Machaerium scleroxylon Tul.","9120","GBIF","SORO","Cardoso-Leite, E.","751","Native","Bronze","Low","Parque Estadual Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Machaerium","stipitatum","Vogel","FABACEAE Machaerium stipitatum Vogel","8796","GBIF","SORO","Cardoso-Leite, E.","249","Native","Latão","Low","Parque Estadual Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Mimosa","pudica","L.","FABACEAE Mimosa pudica L.","36530","GBIF","SPSF","Meireles, J.E.","350","Native","Ouro","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Mimosa","scabrella","Benth.","FABACEAE Mimosa scabrella Benth.","132138","GBIF","UEC","Costa, F.N.","277","Native","Ouro","High","Parque Estadual do Jacupiranga, Mata alterada. BR 116"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Mucuna","urens","(L.) Medik.","FABACEAE Mucuna urens (L.) Medik.","36477","GBIF","SPSF","Braidotti, J.C.","118","Native","Ouro","Low","P.E.Jacupiranga - Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Myrocarpus","frondosus","Allemão","FABACEAE Myrocarpus frondosus Allemão","8671","GBIF","SORO","Cardoso-Leite, E.","80","Native","Latão","Low","Parque Estadual Caverna do Diabo. Trilha do Bugio. Parcela 3"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Platymiscium","floribundum","Vogel","FABACEAE Platymiscium floribundum Vogel","8678","GBIF","SORO","Cardoso-Leite, E.","92","Native","Latão","Low","Parque Estadual Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Schnella","guianensis","(Aubl.) Wunderlin","FABACEAE Schnella guianensis (Aubl.) Wunderlin","ESA107930","GBIF","ESA","Santos, M.B.","43","Unknown","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Cedro. Fragmento de Floresta Ombrófila Densa Montana muito degradada."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Senegalia","grandistipula","(Benth.) Seigler & Ebinger","FABACEAE Senegalia grandistipula (Benth.) Seigler & Ebinger","093490","GBIF","ESA","Meireles, J.E.","221","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio. Floresta ombrófila densa baixo montana ribeirinha pouco degradada com afloramento de calcário."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Senegalia","lacerans","(Benth.) Seigler & Ebinger","FABACEAE Senegalia lacerans (Benth.) Seigler & Ebinger","36445","GBIF","SPSF","Meireles, J.E.","221","Native","Latão","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio. Floresta ombrófila densa baixo montana ribeirinha pouco degradada com afloramento de calcário."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Senna","multijuga","(Gardner) H.S.Irwin & Barneby","FABACEAE Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","309958","GBIF","SP","Cordeiro, I.","1454","Native","Ouro","High","Parque Estadual de Jacupiranga, Mata pluvial montana, beira da estrada de Eldorado para a Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Senna","tropica","(Vell.) H.S.Irwin & Barneby","FABACEAE Senna tropica (Vell.) H.S.Irwin & Barneby","6300","GBIF","UEC","Sakane, M.","D60816","Native","Latão","Low","Caverna do Diabo, Bushy banks above river."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Tachigali","denudata","(Vogel) Oliveira-Filho","FABACEAE Tachigali denudata (Vogel) Oliveira-Filho","88609","GBIF","UEC","Rodrigues, R.R.","203","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Fabaceae","Zornia","curvata","Mohlenbr.","FABACEAE Zornia curvata Mohlenbr.","71810","GBIF","UEC","Leitao Filho, H.F.","33261","Native","Ouro","High","Parque Estadual de Jacupiranga - Núcleo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Gesneriaceae","Besleria",,"Plum. ex L.","GESNERIACEAE Besleria Plum. ex L.","026066","GBIF","ESA","Rodrigues, R.R.","167",,"Ouro","High","Parque Estadual de Jacupiranga, Núcleo da XCaverna do Diabo. Trilha do rolado"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Gesneriaceae","Codonanthe","devosiana","Lem.","GESNERIACEAE Codonanthe devosiana Lem.","90047","GBIF","UEC","Araujo, A.C.","33477","Native","Latão","High","Parque Estadual de Jacupiranga, Núcleo Cedro."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Gesneriaceae","Codonanthe","gracilis","(Mart.) Hanst.","GESNERIACEAE Codonanthe gracilis (Mart.) Hanst.","143705","GBIF","UEC","Meireles, J.E.","274","Native","Ouro","High","Itapitangui, Parque Estadual de Jacupiranga, Núcleo do Cedro. Tilha do Rio das Minas, Sítio Paraíso das Minas. Floresta ombófila densa baixo montana muito degradada."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Gesneriaceae","Nematanthus","fissus","(Vell.) L.E.Skog","GESNERIACEAE Nematanthus fissus (Vell.) L.E.Skog","36549","GBIF","SPSF","Oriani, A.","680","Native","Ouro","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Gesneriaceae","Nematanthus","jolyanus","(Handro) Chautems","GESNERIACEAE Nematanthus jolyanus (Handro) Chautems","36547","GBIF","SPSF","Oriani, A.","666","Native","Ouro","High","Distrito de Itapitangui, Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Caixetal. Rio das Minas."
