"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Euphorbiaceae","Dalechampia","ficifolia","Lam.","EUPHORBIACEAE Dalechampia ficifolia Lam.","46742","GBIF","SPSF","Zipparro, V.B.","2504","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Euphorbiaceae","Dalechampia","stenosepala","Müll.Arg.","EUPHORBIACEAE Dalechampia stenosepala Müll.Arg.","145221","GBIF","MO","Gentry, A.H.","49353","Native","Latão","Low","Agriculture Experiment Station. Along Río Comprido."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Euphorbiaceae","Euphorbia","bahiensis","(Klotzsch & Garcke) Boiss.","EUPHORBIACEAE Euphorbia bahiensis (Klotzsch & Garcke) Boiss.","447107","GBIF","SP","Pastore, M.","220","Native","Ouro","High","Parque Estadual da Ilha Anchieta, Mata Atlântica, Restinga. Beira da mata na Praia das Palmas"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Euphorbiaceae","Euphorbia","insulana","Vell.","EUPHORBIACEAE Euphorbia insulana Vell.","RB01577090","JABOT","RB","Antar, G.M.","3764","Native","Ouro","Low","Praia Vermelha do Sul"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Euphorbiaceae","Mabea",,"Aubl.","EUPHORBIACEAE Mabea Aubl.","145383","GBIF","MO","Gentry, A.H.","49349",,"Latão","Low","Agriculture Experiment Station. Along Río Comprido."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Euphorbiaceae","Microstachys",,"A.Juss.","EUPHORBIACEAE Microstachys A.Juss.","RB01580300","Reflora","RB","Antar, G.M.","3767",,"Ouro","Low","Praia Vermelha do Sul"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Euphorbiaceae","Tetrorchidium","rubrivenium","Poepp.","EUPHORBIACEAE Tetrorchidium rubrivenium Poepp.","46743","GBIF","SPSF","Zipparro, V.B.","2469","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Andira","fraxinifolia","Benth.","FABACEAE Andira fraxinifolia Benth.","RB01398199","GBIF","RB","Alves, G.G.N.","49","Native","Ouro","High","Parque Estadual da Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Canavalia","parviflora","Benth.","FABACEAE Canavalia parviflora Benth.","IBGE00015374","GBIF","IBGE","Nivaldo, F.","12331","Native","Ouro","High","Ilha de Anchieta. Beira de costão da praia. Coordenada calculada."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Canavalia","rosea","(Sw.) DC.","FABACEAE Canavalia rosea (Sw.) DC.","RB01564210","GBIF","RB","Antar, G.M.","3772","Native","Ouro","Low","Praia Vermelha do Sul"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Centrosema","virginianum","(L.) Benth.","FABACEAE Centrosema virginianum (L.) Benth.","79866","GBIF","UEC","Leitao Filho, H.F.","34431","Native","Ouro","Medium","Ilha Anchieta, trilha da prainha"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Chamaecrista","desvauxii","(Collad.) Killip","FABACEAE Chamaecrista desvauxii (Collad.) Killip","48419","GBIF","IAC","Ramos, E.","98","Native","Ouro","Low","trecho entre praia do Estaleiro e praia Ubatubamirim"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Clitoria","fairchildiana","R.A.Howard","FABACEAE Clitoria fairchildiana R.A.Howard","46772","GBIF","SPSF","Zipparro, V.B.","2334","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Clitoria","falcata","Lam.","FABACEAE Clitoria falcata Lam.","199337","GBIF","UEC","Goldenberg, R.","32366","Native","Ouro","Medium","Ilha Anchieta, trilha da Prainha."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Clitoria","laurifolia","Poir.","FABACEAE Clitoria laurifolia Poir.","32512","GBIF","HUEFS","Robim, M.J.","891","Native","Ouro","High","P.E. Ilha Anchieta, trilha da Prainha, parcela 2."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Crotalaria","pallida","Aiton","FABACEAE Crotalaria pallida Aiton","104404","GBIF","UEC","Leitao Filho, H.F.","34687","Naturalized","Ouro","Medium","Ilha Anchieta, restinga da Praia das Pal"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Crotalaria","vitellina","Ker Gawl.","FABACEAE Crotalaria vitellina Ker Gawl.","211272","GBIF","SPF","Devecchi, M.F.","272","Native","Ouro","High","Parque Estadual da Ilha Anchieta, Trilha da restinga da Praia das Palmas."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Dahlstedtia","pentaphylla","(Taub.) Burkart","FABACEAE Dahlstedtia pentaphylla (Taub.) Burkart","295679","GBIF","SP","Leitao Filho, H.F.","34680","Native","Bronze","Medium","Ilha Anchieta."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Dahlstedtia","pinnata","(Benth.) Malme","FABACEAE Dahlstedtia pinnata (Benth.) Malme","RB01398200","GBIF","RB","Alves, G.G.N.","48","Native","Ouro","High","Parque Estadual da Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Dalbergia","ecastaphyllum","(L.) Taub.","FABACEAE Dalbergia ecastaphyllum (L.) Taub.","39848","GBIF","HRCB","Duarte, R.M.R.","s.n.","Native","Bronze","High","Restinga das Palmas Parque Estadual da Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Dalbergia","lateriflora","Benth.","FABACEAE Dalbergia lateriflora Benth.","90189","GBIF","UEC","Leitao Filho, H.F.","32603","Native","Ouro","Medium","Ilha Anchieta, trilha - restinga beira d"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Desmodium","adscendens","(Sw.) DC.","FABACEAE Desmodium adscendens (Sw.) DC.","80866","GBIF","UEC","Leitao Filho, H.F.","32571","Naturalized","Ouro","Medium","Ilha Anchieta. Trilha praia do leste."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Desmodium","incanum","(Sw.) DC.","FABACEAE Desmodium incanum (Sw.) DC.","135007","GBIF","HUEFS","Gomes, J.C.","2628","Naturalized","Ouro","Low","Ilha Vitória, Litoral Norte"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Dioclea",,"Kunth","FABACEAE Dioclea Kunth","52030","GBIF","HRCB","Zipparro, V.B.","2495",,"Latão","High","Parque Estadual da Ilha Anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Indigofera","suffruticosa","Mill.","FABACEAE Indigofera suffruticosa Mill.","39877","GBIF","HRCB","Duarte, R.M.R.","sn","Native","Prata","High","Restinga das Palmas Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Inga","edulis","Mart.","FABACEAE Inga edulis Mart.","39886","GBIF","HRCB","Duarte, R.M.R.",,"Native","Bronze","High","Restinga das Palmas - Parque Estadual da Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Inga","marginata","Willd.","FABACEAE Inga marginata Willd.","123013","GBIF","ESA","Zipparro, V.B.","2472","Native","Latão","High","Parque Estadual da Ilha Anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Inga","sessilis","(Vell.) Mart.","FABACEAE Inga sessilis (Vell.) Mart.","48242","GBIF","IAC","Ramos, E.","165","Native","Bronze","Low","Fazenda Capricórnio"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Inga","vera","Willd.","FABACEAE Inga vera Willd.","46568","GBIF","SPSF","Luize, B.G.","43","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Jupunba","brachystachya","(DC.) M.V.B.Soares et al.","FABACEAE Jupunba brachystachya (DC.) M.V.B.Soares et al.","39851","GBIF","HRCB","Duarte, R.M.R.","s.n.","Native","Bronze","High","Parque Estadual da Ilha Anchieta Restinga das Palmas"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Leucaena","leucocephala","(Lam.) de Wit","FABACEAE Leucaena leucocephala (Lam.) de Wit",,"GBIF",,,,"Naturalized","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Machaerium","nyctitans","(Vell.) Benth.","FABACEAE Machaerium nyctitans (Vell.) Benth.","46773","GBIF","SPSF","Zipparro, V.B.","2481","Native","Bronze","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Machaerium","reticulatum","(Poir.) Pers.","FABACEAE Machaerium reticulatum (Poir.) Pers.","48470","GBIF","IAC","Ramos, E.","199","Native","Ouro","Low","Beira da estrada Estaleiro-Capricórnio"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Macropsychanthus","violaceus","(Mart. ex Benth.) L.P.Queiroz & Snak","FABACEAE Macropsychanthus violaceus (Mart. ex Benth.) L.P.Queiroz & Snak","9936","GBIF","HUEFS","Rodrigues, R.R.","12325","Native","Ouro","Medium","Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Mimosa","bimucronata","(DC.) Kuntze","FABACEAE Mimosa bimucronata (DC.) Kuntze","48425","GBIF","IAC","Ramos, E.","193","Native","Bronze","Low","Beira da estrada Estaleiro-Capricórnio"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Mucuna","urens","(L.) Medik.","FABACEAE Mucuna urens (L.) Medik.","46698","GBIF","SPSF","Zipparro, V.B.","2283","Native","Latão","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Phaseolus",,"L.","FABACEAE Phaseolus L.","US 2688194","GBIF","US","Eiten, G.","7895",,"Latão","Low","Municipio de Sao Sebastiao: city of Sao Sebastiao. Rua Cidade de Santos, near school"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Platymiscium","floribundum","Vogel","FABACEAE Platymiscium floribundum Vogel","278258","GBIF","HUEFS","Antar, G.M.","3795","Native","Ouro","Low","Praia Vermelha do Sul"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Pterocarpus","violaceus","Vogel","FABACEAE Pterocarpus violaceus Vogel","48231","GBIF","IAC","Ramos, E.","257","Native","Bronze","Low","Praia Mattarazzo"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Senna","macranthera","(DC. ex Collad.) H.S.Irwin & Barneby","FABACEAE Senna macranthera var. macranthera (DC. ex Collad.) H.S.Irwin & Barneby","86659","GBIF","UEC","Robim, M.J.","18183","Native","Bronze","High","Parque estadual da Ilha Anchieta, Trilha da prainha."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Sophora","tomentosa","L.","FABACEAE Sophora tomentosa L.","152681","GBIF","MBM","Esteves, R.","42","Native","Bronze","High","Parque Estadual da Ilha Anchieta."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Stylosanthes","viscosa","(L.) Sw.","FABACEAE Stylosanthes viscosa (L.) Sw.","80867","GBIF","UEC","Leitao Filho, H.F.","32570","Native","Bronze","Medium","Ilha Anchieta. Trilha Praia do Leste."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Swartzia","oblata","R.S.Cowan","FABACEAE Swartzia oblata R.S.Cowan","48424","GBIF","IAC","Ramos, E.","180","Native","Bronze","Low","entrada da Pousada Betânia"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Vigna","luteola","(Jacq.) Benth.","FABACEAE Vigna luteola (Jacq.) Benth.","19105","GBIF","BOTU","Amaral Junior, A.S.M.","23","Native","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Vigna","vexillata","(L.) Rich.","FABACEAE Vigna vexillata (L.) Rich.","139188","GBIF","SP","Eiten, G.","7895","Native","Bronze","Low","Municipio de Sao Sebastiao: city of Sao Sebastiao. Rua Cidade de Santos, near school"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Fabaceae","Zornia","latifolia","Sm.","FABACEAE Zornia latifolia Sm.","106793","GBIF","UEC","Leitao Filho, H.F.","34696","Native","Ouro","Medium","Ilha Anchieta - Restinga da Praia das Pa"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Gentianaceae","Voyria","aphylla","(Jacq.) Pers.","GENTIANACEAE Voyria aphylla (Jacq.) Pers.","367705","GBIF","SP","Prado, J.","1562","Native","Ouro","Medium","Ilha Anchieta, trilha para a praia do Sul"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Gesneriaceae","Codonanthe","gracilis","(Mart.) Hanst.","GESNERIACEAE Codonanthe gracilis (Mart.) Hanst.","HRCB057919","Splink","HRCB",,"287","Native","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Gesneriaceae","Nematanthus","fissus","(Vell.) L.E.Skog","GESNERIACEAE Nematanthus fissus (Vell.) L.E.Skog","201406719","GBIF","Observations","Manequinho",,"Native","Bronze","Low","Boicucanga, São Sebastião - SP, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Gleicheniaceae","Dicranopteris","flexuosa","(Schrad.) Underw.","GLEICHENIACEAE Dicranopteris flexuosa (Schrad.) Underw.","78576","GBIF","UEC","Salino, A.","1695","Native","Ouro","High","Parque Estadual da Ilha Anchieta, Trilha da praia do Sul."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Gleicheniaceae","Gleichenella","pectinata","(Willd.) Ching","GLEICHENIACEAE Gleichenella pectinata (Willd.) Ching","88813","GBIF","PACA","Pereira, V.S.","17","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Gleicheniaceae","Sticherus","nigropaleaceus","(J.W.Sturm) J.Prado & Lellinger","GLEICHENIACEAE Sticherus nigropaleaceus (J.W.Sturm) J.Prado & Lellinger","78475","GBIF","UEC","Salino, A.","1745","Native","Ouro","High","Parque estadual da Ilha Anchieta, Trilha do Saco Grande."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Goodeniaceae","Scaevola","plumieri","(L.) Vahl","GOODENIACEAE Scaevola plumieri (L.) Vahl","17192","GBIF","SPFR","Ferreira, P.L.","83","Native","Bronze","Low","Acesso pela trilha da Lagoinha-Bonete"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Heliconiaceae","Heliconia","psittacorum","L.f.","HELICONIACEAE Heliconia psittacorum L.f.","148218136","GBIF","Observations","Andre",,"Native","Bronze","Low","Praia Vermelha do Sul"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Heliconiaceae","Heliconia","rostrata","Ruiz & Pav.","HELICONIACEAE Heliconia rostrata Ruiz & Pav.","201406698","GBIF","Observations","Manequinho",,"Native","Bronze","Low","Boicucanga, São Sebastião - SP, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Heliotropiaceae","Heliotropium","funkiae","Feuillet","HELIOTROPIACEAE Heliotropium funkiae Feuillet","RB00062084","GBIF","RB","Peralta, D.F.","2305","Native","Ouro","High","Parque estadual da Ilha anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Heliotropiaceae","Myriopus","paniculatus","(Cham.) Feuillet","HELIOTROPIACEAE Myriopus paniculatus (Cham.) Feuillet","51941","GBIF","HRCB","Zipparro, V.B.","2380","Native","Latão","High","Parque Estadual da Ilha Anchieta (PEIA) Trilha do Saco Grande"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Hymenophyllaceae","Abrodictyum","rigidum","(Sw.) Ebihara & Dubuisson","HYMENOPHYLLACEAE Abrodictyum rigidum (Sw.) Ebihara & Dubuisson","30024","GBIF","BHCB","Salino, A.","1636","Native","Bronze","High","Parque estadual da Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Hymenophyllaceae","Crepidomanes","pyxidiferum","(L.) Dubuisson & Ebihara","HYMENOPHYLLACEAE Crepidomanes pyxidiferum (L.) Dubuisson & Ebihara","104835","GBIF","PACA","Athayde, F.P.F.","884","Native","Ouro","High","Parque Estadual da Ilha do Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Hymenophyllaceae","Didymoglossum","krausii","(Hook. & Grev.) C. Presl","HYMENOPHYLLACEAE Didymoglossum krausii (Hook. & Grev.) C. Presl","54071","GBIF","HUEFS","Athayde, F.P.F.","880","Native","Ouro","High","parque estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Hymenophyllaceae","Trichomanes","polypodioides","L.","HYMENOPHYLLACEAE Trichomanes polypodioides L.","08775","GBIF","SJRP","Pietrobom-Silva, M.R.","1206","Native","Ouro","Medium","praia do cedro."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Hymenophyllaceae","Vandenboschia","radicans","(Sw.) Copel.","HYMENOPHYLLACEAE Vandenboschia radicans (Sw.) Copel.","30076","GBIF","BHCB","Salino, A.","1650","Native","Bronze","High","Parque Estadual da Ilha Anchieta, Floresta atlântica de encosta."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Hymenophyllaceae","Vandenboschia","rupestris","(Raddi) Ebihara","HYMENOPHYLLACEAE Vandenboschia rupestris (Raddi) Ebihara","104854","GBIF","PACA","Athayde, F.P.F.","902","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Hypoxidaceae","Curculigo","capitulata","(Lour.) Kuntze","HYPOXIDACEAE Curculigo capitulata (Lour.) Kuntze","201403422","GBIF","Observations","Manequinho",,"Cultivated","Bronze","Low","Boicucanga, São Sebastião - SP, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Icacinaceae","Leretia",,"Vell.","ICACINACEAE Leretia Vell.","295330","GBIF","SP","Leitao Filho, H.F.","34454",,"Latão","Medium","Ilha Anchieta, Trilha da Prainha"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Lacistemataceae","Lacistema","lucidum","Schnizl.","LACISTEMATACEAE Lacistema lucidum Schnizl.","31415","GBIF","FUEL","Robim, M.J.","895","Native","Ouro","High","Parque Estadual da Ilha Anchieta, trilha da Praia do Sul"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Lamiaceae","Aegiphila","fluminensis","Vell.","LAMIACEAE Aegiphila fluminensis Vell.","114317","GBIF","HUEFS","Leitao Filho, H.F.","34690","Native","Ouro","Medium","Ilha Anchieta."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Lamiaceae","Aegiphila","integrifolia","(Jacq.) Moldenke","LAMIACEAE Aegiphila integrifolia (Jacq.) Moldenke","46766","GBIF","SPSF","Carvalho, M.H.","58","Native","Latão","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Lamiaceae","Clerodendrum",,"L.","LAMIACEAE Clerodendrum L.","87932","GBIF","UEC","Goldenberg, R.","32404",,"Latão","Medium","Ilha Anchieta, Trilha da prainha"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Lamiaceae","Coleus","barbatus","(Andrews) Benth.","LAMIACEAE Coleus barbatus (Andrews) Benth.","206234326","GBIF","Observations","Joao_andretwi",,"Cultivated","Bronze","Low","Ilha Anchieta, Ubatuba, SP, BR"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Lauraceae","Endlicheria","paniculata","(Spreng.) J.F.Macbr.","LAURACEAE Endlicheria paniculata (Spreng.) J.F.Macbr.","48286","GBIF","IAC","Ramos, E.","259","Native","Ouro","Low","Praia Mattarazzo"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Lauraceae","Nectandra","oppositifolia","Nees & Mart.","LAURACEAE Nectandra oppositifolia Nees & Mart.","52048","GBIF","HRCB","Luize, B.G.","30","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA) Trilha do Engenho, borda da trilha, ambiente iluminado"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Lauraceae","Nectandra","reticulata","(Ruiz & Pav.) Mez","LAURACEAE Nectandra reticulata (Ruiz & Pav.) Mez","48410","GBIF","IAC","Ramos, E.","260","Native","Ouro","Low","Praia Mattarazzo"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Lecythidaceae","Lecythis",,"Loefl.","LECYTHIDACEAE Lecythis Loefl.","ESA122931","GBIF","ESA","Zipparro, V.B.","2300",,"Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Lindsaeaceae","Lindsaea","lancea","(L.) Bedd.","LINDSAEACEAE Lindsaea lancea (L.) Bedd.","54082","GBIF","HUEFS","Smidt, E.C.","56","Native","Bronze","High","Parque estadual da Ilha Anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Lindsaeaceae","Lindsaea","stricta","(Sw.) Dryand.","LINDSAEACEAE Lindsaea stricta (Sw.) Dryand.","22860","GBIF","SJRP","Athayde, F.P.F.","645","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Lomariopsidaceae","Cyclopeltis",,"J.Sm.","LOMARIOPSIDACEAE Cyclopeltis J.Sm.","88418","GBIF","PACA","Pereira, V.S.","32",,"Bronze","High","Parque Estadual da Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Lomariopsidaceae","Lomariopsis","marginata","(Schrad.) Kuhn","LOMARIOPSIDACEAE Lomariopsis marginata (Schrad.) Kuhn","P00888367","GBIF","P","Prado, J.","1530","Native","Ouro","High","Ilha Anchieta, trilha para a praia do leste."
