"country","stateProvince","municipality","locality","latitude","longitude","loc.ideal","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer"
"Brazil","São Paulo","São Paulo","PARQUE NATURAL MUNICIPAL DA CRATERA DE COLÔNIA","-23.8785447118226","-46.707828583647","brazil_sao paulo_sao paulo_parque natural municipal cratera colonia","brazil","sao paulo","sao paulo","parque natural municipal da cratera de colonia",NA,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county"
"Brazil","São Paulo","Cananéia","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","-24.9795930341115","-47.9781045209586","brazil_sao paulo_cananeia_area protecao ambiental cananeia iguape peruibe","brazil","sao paulo","cananeia","area de protecao ambiental de cananeia-iguape-peruibe",NA,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county"
"Brazil","São Paulo","Iguape","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","-24.510945175188","-47.3776668522879","brazil_sao paulo_iguape_area protecao ambiental cananeia iguape peruibe","brazil","sao paulo","iguape","area de protecao ambiental de cananeia-iguape-peruibe",NA,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county"
"Brazil","São Paulo","Ilha Comprida","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","-24.8879940766797","-47.7642167851499","brazil_sao paulo_ilha comprida_area protecao ambiental cananeia iguape peruibe","brazil","sao paulo","ilha comprida","area de protecao ambiental de cananeia-iguape-peruibe",NA,"locality","brazil_sao paulo_ilha comprida","brazil_sao paulo_ilha comprida",-24.86188204,-47.71978317,"county"
"Brazil","São Paulo","Itariri","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","-24.2956086776977","-47.1309289459138","brazil_sao paulo_itariri_area protecao ambiental cananeia iguape peruibe","brazil","sao paulo","itariri","area de protecao ambiental de cananeia-iguape-peruibe",NA,"locality","brazil_sao paulo_itariri","brazil_sao paulo_itariri",-24.29272622,-47.12811396,"county"
"Brazil","São Paulo","Jacupiranga","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","-24.8410265342394","-48.0272887275221","brazil_sao paulo_jacupiranga_area protecao ambiental cananeia iguape peruibe","brazil","sao paulo","jacupiranga","area de protecao ambiental de cananeia-iguape-peruibe",NA,"locality","brazil_sao paulo_jacupiranga","brazil_sao paulo_jacupiranga",-24.77622878,-48.05358583,"county"
"Brazil","São Paulo","Miracatu","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","-24.3587445507061","-47.4030964794228","brazil_sao paulo_miracatu_area protecao ambiental cananeia iguape peruibe","brazil","sao paulo","miracatu","area de protecao ambiental de cananeia-iguape-peruibe",NA,"locality","brazil_sao paulo_miracatu","brazil_sao paulo_miracatu",-24.19476735,-47.39449137,"county"
"Brazil","São Paulo","Pariquera-Açu","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","-24.7771316762071","-47.8848124173134","brazil_sao paulo_pariquera acu_area protecao ambiental cananeia iguape peruibe","brazil","sao paulo","pariquera-acu","area de protecao ambiental de cananeia-iguape-peruibe",NA,"locality","brazil_sao paulo_pariquera acu","brazil_sao paulo_pariquera acu",-24.67825289,-47.85009149,"county"
"Brazil","São Paulo","Pedro de Toledo","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","-24.2891592869875","-47.2108476055027","brazil_sao paulo_pedro toledo_area protecao ambiental cananeia iguape peruibe","brazil","sao paulo","pedro de toledo","area de protecao ambiental de cananeia-iguape-peruibe",NA,"locality","brazil_sao paulo_pedro toledo","brazil_sao paulo_pedro toledo",-24.16335962,-47.16332368,"county"
"Brazil","São Paulo","Peruíbe","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","-24.350810708384","-47.0556998186184","brazil_sao paulo_peruibe_area protecao ambiental cananeia iguape peruibe","brazil","sao paulo","peruibe","area de protecao ambiental de cananeia-iguape-peruibe",NA,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county"
"Brazil","São Paulo","Campinas","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","-22.8214303250563","-47.112931025815","brazil_sao paulo_campinas_area relevante interesse ecologico mata santa genebra","brazil","sao paulo","campinas","area de relevante interesse ecologico mata de santa genebra",NA,"locality","brazil_sao paulo_campinas","brazil_sao paulo_campinas",-22.88389513,-47.04412246,"county"
"Brazil","São Paulo","Paulínia","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","-22.8128810788984","-47.1166390077717","brazil_sao paulo_paulinia_area relevante interesse ecologico mata santa genebra","brazil","sao paulo","paulinia","area de relevante interesse ecologico mata de santa genebra",NA,"locality","brazil_sao paulo_paulinia","brazil_sao paulo_paulinia",-22.74772985,-47.144866,"county"
"Brazil","São Paulo","Peruíbe","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHA AMEIXAL","-24.4234343371703","-47.082274032123","brazil_sao paulo_peruibe_area relevante interesse ecologico ilha ameixal","brazil","sao paulo","peruibe","area de relevante interesse ecologico ilha ameixal",NA,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county"
"Brazil","São Paulo","Cosmópolis","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATÃO DE COSMÓPOLIS","-22.6247311475496","-47.1357501300247","brazil_sao paulo_cosmopolis_area relevante interesse ecologico matao cosmopolis","brazil","sao paulo","cosmopolis","area de relevante interesse ecologico matao de cosmopolis",NA,"locality","brazil_sao paulo_cosmopolis","brazil_sao paulo_cosmopolis",-22.65147846,-47.18605057,"county"
"Brazil","São Paulo","São Sebastião","ESTAÇÃO ECOLÓGICA TUPINAMBÁS","-24.1052551111637","-45.7002258506683","brazil_sao paulo_sao sebastiao_estacao ecologica tupinambas","brazil","sao paulo","sao sebastiao","estacao ecologica tupinambas",NA,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county"
"Brazil","São Paulo","Ubatuba","ESTAÇÃO ECOLÓGICA TUPINAMBÁS","-23.5430589524306","-45.0298962548744","brazil_sao paulo_ubatuba_estacao ecologica tupinambas","brazil","sao paulo","ubatuba","estacao ecologica tupinambas",NA,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county"
"Brazil","São Paulo","Cananéia","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","-25.188697424834","-47.922452793115","brazil_sao paulo_cananeia_estacao ecologica tupiniquins","brazil","sao paulo","cananeia","estacao ecologica dos tupiniquins",NA,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county"
"Brazil","São Paulo","Itanhaém","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","-24.3750237312091","-46.8060552400152","brazil_sao paulo_itanhaem_estacao ecologica tupiniquins","brazil","sao paulo","itanhaem","estacao ecologica dos tupiniquins",NA,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county"
"Brazil","São Paulo","Peruíbe","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","-24.3617747407613","-46.9801481007089","brazil_sao paulo_peruibe_estacao ecologica tupiniquins","brazil","sao paulo","peruibe","estacao ecologica dos tupiniquins",NA,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county"
"Brazil","São Paulo","Araçoiaba da Serra","FLORESTA NACIONAL DE IPANEMA","-23.4571642364513","-47.6360232468991","brazil_sao paulo_aracoiaba serra_floresta nacional ipanema","brazil","sao paulo","aracoiaba da serra","floresta nacional de ipanema",NA,"locality","brazil_sao paulo_aracoiaba serra","brazil_sao paulo_aracoiaba serra",-23.54362967,-47.65124588,"county"
"Brazil","São Paulo","Capela do Alto","FLORESTA NACIONAL DE IPANEMA","-23.4456310463109","-47.6545154619811","brazil_sao paulo_capela alto_floresta nacional ipanema","brazil","sao paulo","capela do alto","floresta nacional de ipanema",NA,"locality","brazil_sao paulo_capela alto","brazil_sao paulo_capela alto",-23.46685137,-47.73077788,"county"
"Brazil","São Paulo","Iperó","FLORESTA NACIONAL DE IPANEMA","-23.4286334590919","-47.6204889550046","brazil_sao paulo_ipero_floresta nacional ipanema","brazil","sao paulo","ipero","floresta nacional de ipanema",NA,"locality","brazil_sao paulo_ipero_floresta nacional ipanema","brazil_sao paulo_ipero_flona ipanema",-23.432599,-47.623588,"locality"
"Brazil","São Paulo","Lorena","FLORESTA NACIONAL DE LORENA","-22.7187849515835","-45.0953321147817","brazil_sao paulo_lorena_floresta nacional lorena","brazil","sao paulo","lorena","floresta nacional de lorena",NA,"locality","brazil_sao paulo_lorena","brazil_sao paulo_lorena",-22.7937061,-45.05987715,"county"
"Brazil","São Paulo","São Sebastião","REFÚGIO DE VIDA SILVESTRE DO ARQUIPÉLAGO DE ALCATRAZES","-24.0998560961711","-45.6899146293422","brazil_sao paulo_sao sebastiao_refugio vida silvestre arquipelago alcatrazes","brazil","sao paulo","sao sebastiao","refugio de vida silvestre do arquipelago de alcatrazes",NA,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county"
"Brazil","São Paulo","Bertioga","PARQUE ESTADUAL RESTINGA DE BERTIOGA","-23.7574934189498","-45.9811571199151","brazil_sao paulo_bertioga_parque estadual restinga bertioga","brazil","sao paulo","bertioga","parque estadual restinga de bertioga",NA,"locality","brazil_sao paulo_bertioga","brazil_sao paulo_bertioga",-23.75901349,-46.02990871,"county"
"Brazil","São Paulo","Cravinhos","ESTAÇÃO ECOLÓGICA DE SANTA MARIA","-21.3606209879039","-47.6346087483326","brazil_sao paulo_cravinhos_estacao ecologica santa maria","brazil","sao paulo","cravinhos","estacao ecologica de santa maria",NA,"locality","brazil_sao paulo_cravinhos","brazil_sao paulo_cravinhos",-21.33971878,-47.74435222,"county"
"Brazil","São Paulo","São Simão","ESTAÇÃO ECOLÓGICA DE SANTA MARIA","-21.388942917792","-47.6146851652303","brazil_sao paulo_sao simao_estacao ecologica santa maria","brazil","sao paulo","sao simao","estacao ecologica de santa maria",NA,"locality","brazil_sao paulo_sao simao","brazil_sao paulo_sao simao",-21.46134264,-47.56821164,"county"
"Brazil","São Paulo","Serra Azul","ESTAÇÃO ECOLÓGICA DE SANTA MARIA","-21.3636293250745","-47.6259633958205","brazil_sao paulo_serra azul_estacao ecologica santa maria","brazil","sao paulo","serra azul","estacao ecologica de santa maria",NA,"locality","brazil_sao paulo_serra azul","brazil_sao paulo_serra azul",-21.31573651,-47.54951614,"county"
"Brazil","São Paulo","Assis","ESTAÇÃO ECOLÓGICA DE ASSIS","-22.5853281217673","-50.3857687992074","brazil_sao paulo_assis_estacao ecologica assis","brazil","sao paulo","assis","estacao ecologica de assis",NA,"locality","brazil_sao paulo_assis_estacao ecologica assis","brazil_sao paulo_assis_eec assis",-22.595556,-50.378056,"locality"
"Brazil","São Paulo","Guarulhos","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","-23.3941596151353","-46.5027630484171","brazil_sao paulo_guarulhos_area protecao ambiental cabucu tanque grande","brazil","sao paulo","guarulhos","area de protecao ambiental do cabucu tanque grande",NA,"locality","brazil_sao paulo_guarulhos","brazil_sao paulo_guarulhos",-23.40223932,-46.45462761,"county"
"Brazil","São Paulo","Mairiporã","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","-23.3579887821604","-46.4588702615511","brazil_sao paulo_mairipora_area protecao ambiental cabucu tanque grande","brazil","sao paulo","mairipora","area de protecao ambiental do cabucu tanque grande",NA,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county"
"Brazil","São Paulo","São Paulo","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","-23.4002485071123","-46.5562997167249","brazil_sao paulo_sao paulo_area protecao ambiental cabucu tanque grande","brazil","sao paulo","sao paulo","area de protecao ambiental do cabucu tanque grande",NA,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county"
"Brazil","São Paulo","Atibaia","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO DADINHO","-23.1394487454484","-46.5072225611303","brazil_sao paulo_atibaia_reserva particular patrimonio natural reserva dadinho","brazil","sao paulo","atibaia","reserva particular do patrimonio natural reserva do dadinho",NA,"locality","brazil_sao paulo_atibaia","brazil_sao paulo_atibaia",-23.12313459,-46.5869214,"county"
"Brazil","São Paulo","Bom Jesus dos Perdões","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO DADINHO","-23.1403370210889","-46.5051372261057","brazil_sao paulo_bom jesus perdoes_reserva particular patrimonio natural reserva dadinho","brazil","sao paulo","bom jesus dos perdoes","reserva particular do patrimonio natural reserva do dadinho",NA,"locality","brazil_sao paulo_bom jesus perdoes","brazil_sao paulo_bom jesus perdoes",-23.17251999,-46.47897887,"county"
"Brazil","São Paulo","Bananal","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DA LUISA","-22.8180445593403","-44.345939526278","brazil_sao paulo_bananal_reserva particular patrimonio natural cachoeira luisa","brazil","sao paulo","bananal","reserva particular do patrimonio natural cachoeira da luisa",NA,"locality","brazil_sao paulo_bananal","brazil_sao paulo_bananal",-22.73353405,-44.33438939,"county"
"Brazil","São Paulo","Narandiba","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","-22.6449660773641","-51.5181265168654","brazil_sao paulo_narandiba_reserva particular patrimonio natural mosquito","brazil","sao paulo","narandiba","reserva particular do patrimonio natural mosquito",NA,"locality","brazil_sao paulo_narandiba","brazil_sao paulo_narandiba",-22.56382885,-51.52153849,"county"
"Brazil","São Paulo","São José do Barreiro","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL POUSADA CAMPOS DA BOCAINA","-22.7201372670839","-44.6186221030168","brazil_sao paulo_sao jose barreiro_reserva particular patrimonio natural pousada campos bocaina","brazil","sao paulo","sao jose do barreiro","reserva particular do patrimonio natural pousada campos da bocaina",NA,"locality","brazil_sao paulo_sao jose barreiro","brazil_sao paulo_sao jose barreiro",-22.74888367,-44.58687717,"county"
"Brazil","São Paulo","Capivari","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO ELIAS","-23.0206884387157","-47.5165181895361","brazil_sao paulo_capivari_reserva particular patrimonio natural sao elias","brazil","sao paulo","capivari","reserva particular do patrimonio natural sao elias",NA,"locality","brazil_sao paulo_capivari","brazil_sao paulo_capivari",-22.98064371,-47.47808209,"county"
"Brazil","São Paulo","Itaberá","ESTAÇÃO ECOLÓGICA ITABERÁ","-23.8446011510468","-49.1413435975974","brazil_sao paulo_itabera_estacao ecologica itabera","brazil","sao paulo","itabera","estacao ecologica itabera",NA,"locality","brazil_sao paulo_itabera_estacao ecologica itabera","brazil_sao paulo_itabera_estacao ecologica itabera",-23.850302,-49.142377,"locality"
"Brazil","São Paulo","Porto Feliz","ÁREA DE PROTEÇÃO AMBIENTAL DO ENGENHO D’AGUA","-23.1302004346309","-47.5190570760092","brazil_sao paulo_porto feliz_area protecao ambiental engenho agua","brazil","sao paulo","porto feliz","area de protecao ambiental do engenho d’agua",NA,"locality","brazil_sao paulo_porto feliz","brazil_sao paulo_porto feliz",-23.23013105,-47.51655417,"county"
"Brazil","São Paulo","Porto Feliz","ÁREA DE PROTEÇÃO AMBIENTAL DO ENGENHO D?AGUA","-23.1302004346286","-47.5190570760093","brazil_sao paulo_porto feliz_area protecao ambiental engenho d?agua","brazil","sao paulo","porto feliz","area de protecao ambiental do engenho d?agua",NA,"locality","brazil_sao paulo_porto feliz","brazil_sao paulo_porto feliz",-23.23013105,-47.51655417,"county"
"Brazil","São Paulo","Guapiara","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA HORII","-24.2108200005659","-48.4604029104324","brazil_sao paulo_guapiara_reserva particular patrimonio natural fazenda horii","brazil","sao paulo","guapiara","reserva particular do patrimonio natural fazenda horii",NA,"locality","brazil_sao paulo_guapiara","brazil_sao paulo_guapiara",-24.21241927,-48.55540986,"county"
"Brazil","São Paulo","São Paulo","ÁREA DE PROTEÇÃO AMBIENTAL MATA DO IGUATEMÍ","-23.5735544042815","-46.4190800670259","brazil_sao paulo_sao paulo_area protecao ambiental mata iguatemi","brazil","sao paulo","sao paulo","area de protecao ambiental mata do iguatemi",NA,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county"
"Brazil","São Paulo","Anhembi","ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","-22.6296396420838","-48.1614183846845","brazil_sao paulo_anhembi_area protecao ambiental tanqua rio piracicaba","brazil","sao paulo","anhembi","area de protecao ambiental tanqua-rio piracicaba",NA,"locality","brazil_sao paulo_anhembi","brazil_sao paulo_anhembi",-22.79988583,-48.17465099,"county"
"Brazil","São Paulo","Botucatu","ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","-22.6211083978815","-48.3002422789839","brazil_sao paulo_botucatu_area protecao ambiental tanqua rio piracicaba","brazil","sao paulo","botucatu","area de protecao ambiental tanqua-rio piracicaba",NA,"locality","brazil_sao paulo_botucatu","brazil_sao paulo_botucatu",-22.86266727,-48.46836983,"county"
