"data_source","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","phylum","basisOfRecord","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","identifiedBy","coordinatePrecision","recordNumber","barcode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","continentocean","class","order","individualcount","fieldNumber","infraspecificEpithet","preparationtype","minimumDepthInMeters","maximumDepthInMeters","typeStatus","previouscatalognumber","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","UEC","130091","Gomidesia tijucensis (Kiaersk.) D.Legrand","Plantae","Myrtaceae","Myrcia","2000","12","29","Brazil","São Paulo",,"Parque Estadual da Cantareira, região da Águas Claras.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","tijucensis","Arzolla, FARDP",,,"2024-11-25 11:31:18","(Kiaersk.) D.Legrand","Kawasaki, ML",,"224",,,,,,,,,"Magnoliopsida","Myrtales",,,,,,,,,"GBIF","Mairiporã","2001-01-01","Myrcia tijucensis Kiaersk.",,"BR",,,"2000-12-29",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira",,"locality","brazil_sao paulo_mairipora_parque estadual cantareira","brazil_sao paulo_mairipora_pe cantareira",-23.417031,-46.637861,"locality","1089074520",,,,"https://specieslink.net/guid/2/130091",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gomidesia",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Myrcia tijucensis","Gomidesia tijucensis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC049033","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"ok_same_resolution","Myrcia tijucensis","Kiaersk.","name_w_authors","Myrtaceae","Myrcia tijucensis","Kiaersk.","species","replaced synonym","bfo-10771","Myrcia tijucensis","Kiaersk.","Myrcia tijucensis Kiaersk.","Myrcia","Myrtaceae","unknown","Myrcia tijucensis"
"gbif","SPSF","37603","Myrcia venulosa DC.","Plantae","Myrtaceae","Myrcia","2007","11","19","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","venulosa","F.A.R.D.P.Arzola & F.E.S.P.Vilela & G.C.R.de Paula","-46.524167","-23.357222","2024-08-06 09:16:04","DC.","O.T. Aguiar",,"1206",,"1161","1161",,,,,,"Magnoliopsida","Myrtales",,,,,,,,,"GBIF","Mairiporã","2008-08-31","Myrcia venulosa DC.",,"BR",,,"2007-11-19",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086906299",,,,"https://specieslink.net/guid/13/37603",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Myrcia",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Myrcia venulosa","Myrcia venulosa","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Myrcia venulosa","DC.","name_w_authors","Myrtaceae","Myrcia venulosa","DC.","species","name accepted","bfo-10776",,,"Myrcia venulosa DC.","Myrcia","Myrtaceae","unknown","Myrcia venulosa"
"speciesLink","MACK","928","Myrciaria floribunda","Plantae","Myrtaceae","Myrciaria","2008","03","13","Brasil","SP","Mairiporã","Parque Estadual da Cantareira.","UPM",,"PreservedSpecimen",,,"427","floribunda","C. Moura; F. Arzolla; F. Vilela","-46.5800018310547","-23.3099994659424","2020-01-20T14:40:43","(H. West ex Willd.) O. Berg","O. T. Aguiar","15840","173",,,,,,,,,,,,,,,,,,,"SPLINK","Mairiporã",,,,,,,,,,,,,,,,,,,"MACK",,"Moura, C.","173","2008","Aguiar, O.T.","n.d.","Arzolla, F.; Vilela, F.","Moura",,"brazil","sao paulo","mairipora","parque estadual da cantareira",,"locality","brazil_sao paulo_mairipora_parque estadual cantareira","brazil_sao paulo_mairipora_pe cantareira",-23.417031,-46.637861,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ok_same_resolution","Myrciaria floribunda","(H.West ex Willd.) O.Berg","possibly_ok","Myrtaceae","Myrciaria floribunda","(H.West ex Willd.) O.Berg","species","author misspelled","bfo-10792",,,"Myrciaria floribunda (H.West ex Willd.) O.Berg","Myrciaria","Myrtaceae","high","Myrciaria floribunda"
"gbif","UEC","130174","Myrsine gardneriana A.DC.","Plantae","Primulaceae","Myrsine","2000","6","17","Brazil","São Paulo",,"Parque Estadual da Cantareira, região de Águas Claras.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","gardneriana","Arzolla, FARDP",,,"2024-11-25 11:33:07","A.DC.","Freitas, MF",,"140",,,,,,,,,"Magnoliopsida","Ericales",,,,,,,,,"GBIF","Mairiporã","2010-08-03","Myrsine gardneriana A.DC.",,"BR",,,"2000-06-17",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira",,"locality","brazil_sao paulo_mairipora_parque estadual cantareira","brazil_sao paulo_mairipora_pe cantareira",-23.417031,-46.637861,"locality","1089074617",,,,"https://specieslink.net/guid/2/130174",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Myrsine",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Myrsine gardneriana","Myrsine gardneriana","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC063505","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"ok_same_resolution","Myrsine gardneriana","A.DC.","name_w_authors","Primulaceae","Myrsine gardneriana","A.DC.","species","name accepted","bfo-10230",,,"Myrsine gardneriana A.DC.","Myrsine","Primulaceae","unknown","Myrsine gardneriana"
"gbif","SPSF","37617","Myrsine umbellata Mart.","Plantae","Primulaceae","Myrsine","2007","11","19","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","umbellata","F. A. R. D. P. Arzolla & G.J.Sheperd & G.C.R.de Paula & F.E.S.P.Vilela","-46.536944","-23.365","2024-08-06 09:13:34","(Mart.)","A.Maruyama",,"1222",,"1161","1161",,,,,,"Magnoliopsida","Ericales",,,,,,,,,"GBIF","Mairiporã","2016-07-13","Myrsine umbellata Mart.",,"BR",,,"2007-11-19",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086906279",,,,"https://specieslink.net/guid/13/37617",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Myrsine",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Myrsine umbellata","Myrsine umbellata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Myrsine umbellata","Mart.","name_w_authors","Primulaceae","Myrsine umbellata","Mart.","species","name accepted","bfo-10242",,,"Myrsine umbellata Mart.","Myrsine","Primulaceae","unknown","Myrsine umbellata"
"gbif","SPSF","37576","Myrtaceae","Plantae","Myrtaceae",,"2007","11","29","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13",,"F. A. R. D. P. Arzolla & G.J.Sheperd & G.C.R.de Paula & F.E.S.P.Vilela","-46.524722","-23.358056","2024-08-06 09:15:41",,,,"1190",,"1175","1175",,,,,,"Magnoliopsida","Myrtales",,,,,,,,,"GBIF","Mairiporã",,"Myrtaceae",,"BR",,,"2007-11-29",,,,,,"ACCEPTED","FAMILY",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086906245",,,,"https://specieslink.net/guid/13/37576",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,,,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Myrtaceae","Juss.","family_as_genus","Myrtaceae","Myrtaceae","Juss.","family","name accepted","bfo-171",,,"Myrtaceae Juss.",,"Myrtaceae","unknown",
"gbif","FUEL","10416","Nectandra leucantha Nees & Mart. ex Nees","Plantae","Lauraceae","Nectandra","1977","4","14","Brasil","São Paulo",,"Parque Estadual da Cantareira, região da Chapada, Pedra Grande","UEL","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/48","leucantha","Aguiar, OT",,,"2024-12-05 15:05:10","Nees","Baitello, JB",,"s.n.",,"0","0",,,,,,"Magnoliopsida","Laurales",,,,,,,,,"GBIF","São Paulo","2004-05-15","Nectandra leucantha Nees & Mart. ex Nees",,"BR",,,"1977-04-14",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","2464826951",,,,"https://specieslink.net/guid/48/10416",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nectandra",,,,,,"78dcee36-b0a2-4679-802d-bc0b5016518b",,,FALSE,FALSE,"Nectandra leucantha","Nectandra leucantha","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Nectandra leucantha","Nees & Mart.","name_w_authors","Lauraceae","Nectandra leucantha","Nees & Mart.","species","author misspelled","bfo-8430",,,"Nectandra leucantha Nees & Mart.","Nectandra","Lauraceae","unknown","Nectandra leucantha"
"gbif","UEC","130191","Nectandra membranacea (Sw.) Griseb.","Plantae","Lauraceae","Nectandra","2001","3","31","Brazil","São Paulo",,"Parque Estadual da Cantareira, região de Águas Claras.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","membranacea","Arzolla, FARDP",,,"2024-11-25 11:27:45","(Sw.) Griseb.","Baitello, JB",,"250",,,,,,,,,"Magnoliopsida","Laurales",,,,,,,,,"GBIF","Mairiporã","2001-04-01","Nectandra membranacea (Sw.) Griseb.",,"BR",,,"2001-03-31",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira",,"locality","brazil_sao paulo_mairipora_parque estadual cantareira","brazil_sao paulo_mairipora_pe cantareira",-23.417031,-46.637861,"locality","1089074627",,,,"https://specieslink.net/guid/2/130191",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nectandra",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Nectandra membranacea","Nectandra membranacea","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","https://images.cria.org.br/viewer/UEC061484","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"ok_same_resolution","Nectandra membranacea","(Sw.) Griseb.","name_w_authors","Lauraceae","Nectandra membranacea","(Sw.) Griseb.","species","name accepted","bfo-8432",,,"Nectandra membranacea (Sw.) Griseb.","Nectandra","Lauraceae","unknown","Nectandra membranacea"
"gbif","HRCB","38745","Nectandra oppositifolia Nees & Mart. ex Nees","Plantae","Lauraceae","Nectandra","2000","6","17","Brasil","São Paulo",,"Parque Estadual da Cantareira Região de Águas Claras","UNESP-RC","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/15","oppositifolia","Arzolla, F.A.R.D.P.",,,"2024-12-18 09:16:31","Nees & Mart.","Baitello, J.B.",,"170",,,,,,,,,"Magnoliopsida","Laurales",,,,,,,,,"GBIF","Mairiporã","2000-07-17","Nectandra oppositifolia Nees & Mart. ex Nees",,"BR",,,"2000-06-17",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira regiao de aguas claras",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1090690685",,,,"https://specieslink.net/guid/15/38745",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nectandra",,,,,,"fdf55163-54d8-4bc7-862d-7e41068589e3",,,FALSE,FALSE,"Nectandra oppositifolia","Nectandra oppositifolia","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Nectandra oppositifolia","Nees & Mart.","name_w_authors","Lauraceae","Nectandra oppositifolia","Nees & Mart.","species","author misspelled","bfo-8434",,,"Nectandra oppositifolia Nees & Mart.","Nectandra","Lauraceae","unknown","Nectandra oppositifolia"
"gbif","SPSF","39490","Neea schwackeana Heimerl","Plantae","Nyctaginaceae","Neea","2008","3","12","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","schwackeana","C.de Moura & O.T. Aguiar & F.A.R.D.P Arzolla & F.E.S.P.Vilela","-46.522778","-23.358333","2024-08-06 09:13:28","Heimerl","R.Cielo-Filho",,"171",,"1083","1083",,,,,,"Magnoliopsida","Caryophyllales",,,,,,,,,"GBIF","Mairiporã","2008-03-17","Neea schwackeana Heimerl",,"BR",,,"2008-03-12",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086908070",,,,"https://specieslink.net/guid/13/39490",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Neea",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Neea schwackeana","Neea schwackeana","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Neea pendulina","Heimerl","name_w_authors","Nyctaginaceae","Neea pendulina","Heimerl","species","replaced synonym","bfo-10928","Neea pendulina","Heimerl","Neea pendulina Heimerl","Neea","Nyctaginaceae","unknown","Neea pendulina"
"gbif","SPSF","40264","Nematanthus villosus (Hanst.) Wiehler","Plantae","Gesneriaceae","Nematanthus","2008","8","4","Brasil","Sp",,"Parque Estadual da Cantareira - Núcleo Cabuçú","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","villosus","F. A. R. D. P. Arzolla & F.E.S.P.Vilela","-46.510556","-23.382222","2024-08-06 09:17:02","(Hanst.) Wiehler","F.A.R.D.P Arzolla",,"1286",,"800","800",,,,,,"Magnoliopsida","Lamiales",,,,,,,,,"GBIF","Guarulhos","2008-08-04","Nematanthus villosus (Hanst.) Wiehler",,"BR",,,"2008-08-04",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","guarulhos","parque estadual da cantareira - nucleo cabucu",,"locality","brazil_sao paulo_guarulhos","brazil_sao paulo_guarulhos",-23.40223932,-46.45462761,"county","1086908870",,,,"https://specieslink.net/guid/13/40264",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nematanthus",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Nematanthus villosus","Nematanthus villosus","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guarulhos","Brazil","São Paulo","Guarulhos",,"check_local.2municip.","Nematanthus villosus","(Hanst.) Wiehler","name_w_authors","Gesneriaceae","Nematanthus villosus","(Hanst.) Wiehler","species","name accepted","bfo-7868",,,"Nematanthus villosus (Hanst.) Wiehler","Nematanthus","Gesneriaceae","unknown","Nematanthus villosus"
"gbif","Observations","73218210","Blechnum brasiliense Desv.","Plantae","Blechnaceae","Neoblechnum","2019","11","21","BR","São Paulo",,"Parque Estadual da Cantareira, São Paulo - SP, Brasil","iNaturalist","Tracheophyta","HUMAN_OBSERVATION",,,,"brasiliense","Luciano Bernardes","-46.632222","-23.437342","2024-08-04 21:54:04",,"Luciano Bernardes",,,,,,,,,,,"Polypodiopsida","Polypodiales",,,,,,,,,"GBIF",,"2022-01-24 23:50:08","Neoblechnum brasiliense (Desv.) Gasper & V.A.O.Dittrich",,"BR",,"iNaturalist research-grade observations","2019-11-21",,,,,,"SYNONYM","SPECIES",,,"2019/11/21","Parque Estadual da Cantareira, São Paulo - SP, Brasil",,,,,,,,,,,"brazil","sao paulo","parque estadual da cantareira","parque estadual da cantareira",,"locality","brazil_sao paulo_parque estadual cantareira","brazil_sao paulo",-22.2584562,-48.7420254,"state","3759212522",,,,"https://www.inaturalist.org/observations/73218210",,,,,"PRESENT",,,,,,,,,"2075",,,,,,,"233376777",,,"430729",,,,,,,,,,,"Blechnum",,,,,,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Neoblechnum brasiliense","Blechnum brasiliense","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"EPSG:4326",,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Neoblechnum brasiliense","(Desv.) Gasper & V.A.O. Dittrich","name_w_authors","Blechnaceae","Neoblechnum brasiliense","(Desv.) Gasper & V.A.O. Dittrich","species","replaced synonym","bfo-602573","Neoblechnum brasiliense","(Desv.) Gasper & V.A.O. Dittrich","Neoblechnum brasiliense (Desv.) Gasper & V.A.O. Dittrich","Neoblechnum","Blechnaceae","unknown","Neoblechnum brasiliense"
"gbif","SPSF","37384","Notylia longispicata Hoehne & Schltr.","Plantae","Orchidaceae","Notylia","2007","1","23","Brasil","Sp",,"Parque Estadual da Cantareira","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","longispicata","F.A.R.D.P.Arzolla & G.C.R.de Paula & F.E.S.P.Vilela & J.R.dos Santos & C.S.Nunes & V.Gregorato","-46.640556","-23.448333","2024-08-06 09:12:42","Hoehne & Schltr.","L.E.M.Catharino",,"1032",,"850","850",,,,,,"Liliopsida","Asparagales",,,,,,,,,"GBIF","São Paulo","2010-12-30","Notylia longispicata Hoehne & Schltr.",,"BR",,,"2007-01-23",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","1086906093",,,,"https://specieslink.net/guid/13/37384",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notylia",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Notylia longispicata","Notylia longispicata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Notylia longispicata","Hoehne & Schltr.","name_w_authors","Orchidaceae","Notylia longispicata","Hoehne & Schltr.","species","name accepted","bfo-11879",,,"Notylia longispicata Hoehne & Schltr.","Notylia","Orchidaceae","unknown","Notylia longispicata"
"gbif","SP","299325B","Ocimum carnosum (Spreng.) Link & Otto ex Benth.","Plantae","Lamiaceae","Ocimum","1995","4","20","Brasil","São Paulo",,"Parque Estadual da Cantareira, Chapada","IPA/SP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/1","carnosum","Aguiar, OT; et al.",,,"2024-12-06 09:03:29","(Spreng.) Link & Otto ex Benth.","Antar, GM",,"561",,,,,,,,,"Magnoliopsida","Lamiales",,,,,,,,,"GBIF","São Paulo","2024-11-01","Ocimum carnosum (Spreng.) Link & Otto ex Benth.",,"BR",,,"1995-04-20",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira, chapada",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","2831323625",,,,"https://specieslink.net/guid/1/299325B",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ocimum",,,,,,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,FALSE,FALSE,"Ocimum carnosum","Ocimum carnosum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Ocimum carnosum","(Spreng.) Link & Otto ex Benth.","name_w_authors","Lamiaceae","Ocimum carnosum","(Spreng.) Link & Otto ex Benth.","species","name accepted","bfo-36586",,,"Ocimum carnosum (Spreng.) Link & Otto ex Benth.","Ocimum","Lamiaceae","unknown","Ocimum carnosum"
"user","RB","RB00556486","Ocotea bragai Coe-Teix.","Plantae","Lauraceae","Ocotea","2001","4","17","Brasil","São Paulo",,"Parque Estadual da Cantareira, região Águas Claras.","JBRJ",,"Preserved Specimen",,,,"bragai","Pedro L. R. de Moraes ; Frederico Arzolla & Antonio Aparecido de Camargo",,,,"Coe-Teix.","Pedro Luís Rodrigues de Moraes",,"2417",,,,,,,,,,,,,,,,,,,,"Mairiporã",,,,"BR",,,"2001-04-17",,,,,,,"sp.","Physical Object",,,,"RB",,"Moraes, P.L.R.","2417","2001","Moraes, P.L.R.","n.d.","Arzolla, F.; Camargo, A.A.","Moraes",,"brazil","sao paulo","mairipora","parque estadual da cantareira",,"locality","brazil_sao paulo_mairipora_parque estadual cantareira","brazil_sao paulo_mairipora_pe cantareira",-23.417031,-46.637861,"locality",,,,,"urn:catalog:JBRJ:RB:556486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/55/64/86/00556486.jpg",,,,,,,,,,,,,,,,,"2014-07-07 18:50:28+00","Angiospermas","brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"ok_same_resolution","Ocotea bragai","Coe-Teix.","name_w_authors","Lauraceae","Ocotea bragai","Coe-Teix.","species","name accepted","bfo-8448",,,"Ocotea bragai Coe-Teix.","Ocotea","Lauraceae","high","Ocotea bragai"
"user","HUFU","HUFU00012072","Ocotea catharinensis Mez",,"Lauraceae","Ocotea","1988","04","05","Brasil","São Paulo",,"Parque Estadual da Cantareira. Instituto Florestal de São Paulo.","HUFU",,,,,,,"Aguiar, O.T.","0","0",,"Mez","Sem determinador",,"251",,,,,,,,,,,,,,,,,"não",,"REFLORA","São Paulo",,,,,,,,,,,,,,"SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"catharinensis","LAURACEAE Ocotea catharinensis Mez",,,,,,,,,"HUFU",,,,"Aguiar, OT","05/04/1988",,,"METRO",,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Ocotea catharinensis","Mez","name_w_authors","Lauraceae","Ocotea catharinensis","Mez","species","name accepted","bfo-8450",,,"Ocotea catharinensis Mez","Ocotea","Lauraceae","high","Ocotea catharinensis"
