"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Peperomia","elongata","Kunth","PIPERACEAE Peperomia elongata Kunth","RB01331189","GBIF","RB","Seidinger, L.C.","171","Native","Ouro","Parque Estadual do Morro do Diabo, margem direito do Córrego da Taquara, acesso pela Trilha da Taquara","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Peperomia","rotundifolia","(L.) Kunth","PIPERACEAE Peperomia rotundifolia (L.) Kunth","RB01331193","GBIF","RB","Seidinger, L.C.","34","Native","Ouro","Parque Estadual do Morro do Diabo, margem direita do Córrego da Onça, acesso pela Trilha do Angelim","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Peperomia","trinervis","Ruiz & Pav.","PIPERACEAE Peperomia trinervis Ruiz & Pav.","RB00274772","GBIF","RB","Rodrigues, V.S.","00039","Native","Ouro","Parque Estadual Morro do Diabo. Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Peperomia","urocarpa","Fisch. & C.A.Mey.","PIPERACEAE Peperomia urocarpa Fisch. & C.A.Mey.","292312","Splink","SP","Baitello, J.B.","667","Native","Ouro","Parque Estadual Morro do Diabo, Córrego da Onça. Sobre tronco caído.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Piper","amalago","L.","PIPERACEAE Piper amalago L.","SPSF00017918","Splink","SPSF","Aguiar, O.T.","539","Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Piper","arboreum","Aubl.","PIPERACEAE Piper arboreum Aubl.","RB00298541","GBIF","RB","Salmazi, L.B.",,"Native","Ouro","Parque Estadual Morro do Diabo. Trilha Morro do Diabo. Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Piper","arboreum","Aubl.","PIPERACEAE Piper arboreum var. arboreum Aubl.","FUEL021943","Splink","FUEL","Foloni, J.D.S.",,"Native","Ouro","Parque Estadual Morro do Diabo, trilha do mirante","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Piper","arboreum","Yunck.","PIPERACEAE Piper arboreum var. hirtellum Yunck.","288898","Splink","SP","Aguiar, O.T.","465","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Estreito.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Piper","glabratum","Kunth","PIPERACEAE Piper glabratum Kunth","14359","Splink","FUEL","Rodrigues, V.S.","1","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Piper","grazielae","Carv.-Silva & E.F.Guim.","PIPERACEAE Piper grazielae Carv.-Silva & E.F.Guim.","358956","Splink","SP","Kato, M.J.","96","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Piper","hispidum","Sw.","PIPERACEAE Piper hispidum Sw.","292723","Splink","SP","Franco, G.A.D.C.","1315","Native","Bronze","Parque Estadual Morro do Diabo, Região do Porto Angelim, na margem do caminho.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Piper","ovatum","Vahl","PIPERACEAE Piper ovatum Vahl","RB00304345","GBIF","RB","Pastore, J.A.","512","Native","Ouro","Parque Estadual do Morro do Diabo, Mina da Serra.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Plantaginaceae",,,,"PLANTAGINACEAE Plantae sp.","22514","GBIF","UFP","Silva, M.R.P.","1595",,"Latão","Pontal do Paranapanema, Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Plantaginaceae","Scoparia","dulcis","L.","PLANTAGINACEAE Scoparia dulcis L.","289453","Splink","SP","Franco, G.A.D.C.","1297","Native","Prata","Parque Estadual Morro do Diabo, estrada para o Caldeirão","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Poaceae","Chusquea",,"Kunth","POACEAE Chusquea Kunth","112507","Splink","ICN","Pietrobom-Silva, M.R.","3470",,"Latão","Região do pontal de Paranapanema, Parque estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Poaceae","Lasiacis","ligulata","Hitchc. & Chase","POACEAE Lasiacis ligulata Hitchc. & Chase","FUEL025869","Splink","FUEL","Artem, L.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Poaceae","Lasiacis","sorghoidea","(Desv. ex Ham.) Hitchc. & Chase","POACEAE Lasiacis sorghoidea (Desv. ex Ham.) Hitchc. & Chase","HUEFS0041146","Splink","HUEFS","Kirizawa, M.","3083","Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Poaceae","Merostachys","riedeliana","Rupr. ex Döll","POACEAE Merostachys riedeliana Rupr. ex Döll","SP034589","Splink","SP","Kirizawa, M.","3099","Native","Bronze","Parque Estadual Morro do Diabo, Picada 7001.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Poaceae","Olyra","ciliatifolia","Raddi","POACEAE Olyra ciliatifolia Raddi","OK","Splink","FUEL","Fortes, A.M.T.","49","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Poaceae","Pharus","lappulaceus","Aubl.","POACEAE Pharus lappulaceus Aubl.","289867","Splink","SP","Pastore, J.A.","556","Native","Bronze","Parque Estadual Morro do Diabo, Região do Caldeirão.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Poaceae",,,"Barnhart","POACEAE Poaceae Barnhart","OK","Splink","FUEL","Foloni, J.D.S.",,,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Poaceae","Setaria","sulcata","Raddi","POACEAE Setaria sulcata Raddi","110921","Splink","ICN","Kirizawa, M.","3101","Native","Bronze","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Poaceae","Taquara","micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","POACEAE Taquara micrantha (Kunth) I.L.C.Oliveira & R.P.Oliveira","HUEFS0041140","Splink","HUEFS","Pastore, J.A.","536","Native","Ouro","Parque Estadual do Morro do Diabo, estrada do Estreito, 1km da rodovia.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Polygalaceae","Acanthocladus","brasiliensis","(A.St.-Hil. & Moq.) Klotzsch ex Hassk.","POLYGALACEAE Acanthocladus brasiliensis (A.St.-Hil. & Moq.) Klotzsch ex Hassk.","UEC004971","Splink","UEC","Luiz, A.","FUEL14310","Native","Ouro","Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Polygalaceae","Bredemeyera",,"Willd.","POLYGALACEAE Bredemeyera Willd.",,"Splink","US","Acevedo-Rodriguez, P.","16849",,"Latão","Municipio Teodoro Sampaio; Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Polygonaceae","Ruprechtia","laxiflora","Meisn.","POLYGONACEAE Ruprechtia laxiflora Meisn.","MBM123663","Splink","MBM","Baitello, J.B.","157A","Native","Bronze","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Polygonaceae","Triplaris","americana","L.","POLYGONACEAE Triplaris americana L.","34864","GBIF","SJRP","Monzoli, J.V.L.","300","Native","Latão","Parque Estadual Morro do Diabo, trilha para o Rio Paranapanema","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Polypodiaceae","Campyloneurum","crispum","Fée","POLYPODIACEAE Campyloneurum crispum Fée","UPCB0006471","REFLORA","UPCB","Soares",,"Native","Ouro","Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Polypodiaceae","Campyloneurum","phyllitidis","(L.) C.Presl","POLYPODIACEAE Campyloneurum phyllitidis (L.) C.Presl","MBM197807","Splink","MBM","Silva, M.R.P.","1624","Native","Bronze","Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Polypodiaceae","Campyloneurum","rigidum","Sm.","POLYPODIACEAE Campyloneurum rigidum Sm.","MBM197805","Splink","MBM","Silva, M.R.P.","1589","Native","Bronze","Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Bryophytes","Polypodiaceae","Leucobryum","hampe",,"POLYPODIACEAE Leucobryum hampe","119858","GBIF","UB","Silva, M.R.","1601",,"Bronze","Brasil, Estado de São Paulo, Munic. Teodoro Sampáio, região do Pontal do Paranapanema, Parque Estadual Morro do Diabo, ca. 17km da cidade, Rodovia SP-613/Teodoro SAmpaio-Rosana, ca. 5km da Rodovia pela trilha, córrego do caldeirão.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Polypodiaceae",,,,"POLYPODIACEAE Leucobryum sp.","UB1224263","Splink","UB","Silva, M.R.","1601",,"Bronze","Brasil, Estado de São Paulo, Munic. Teodoro Sampáio, região do Pontal do Paranapanema, Parque Estadual Morro do Diabo, ca. 17km da cidade, Rodovia SP-613/Teodoro SAmpaio-Rosana, ca. 5km da Rodovia pela trilha, córrego do caldeirão.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Polypodiaceae","Microgramma","lindbergii","(Mett.) de la Sota","POLYPODIACEAE Microgramma lindbergii (Mett.) de la Sota","SPSF00018957","Splink","SPSF","Silva, M.R.","1538","Native","Bronze","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Polypodiaceae","Microgramma","vacciniifolia","(Langsd. & Fisch.) Copel.","POLYPODIACEAE Microgramma vacciniifolia (Langsd. & Fisch.) Copel.","FUEL002212","Splink","FUEL","Soares-Silva, L.H.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Polypodiaceae","Pecluma","filicula","(Kaulf.) M.G.Price","POLYPODIACEAE Pecluma filicula (Kaulf.) M.G.Price","MO0101390672","Splink","MO","Silva, M.R.","1556","Native","Bronze","Munic. Teodoro Sampáio, Região do Pontal do Paranapanema, Parque Estadual Morro Do Diabo, CA. 30 km da Sede pela trilha, Córrego 7 de Setembro ou Rio da Onça ou Angelim. Mata Latifoliada Mesòfila Tropical Seca semidecídua. Epífita sobre tronco de árvore caída, margem do rio, sombreado, pouco abundante.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","angusta","Humb. & Bonpl. ex Willd.","POLYPODIACEAE Pleopeltis angusta Humb. & Bonpl. ex Willd.","SJRP00022694","GBIF","SJRP","Pietrobom-Silva, M.R.","3474","Unknown","Bronze","Região do Pontal do Paranapanema, Parque Estadual do Morro do Diabo, ca. de 30 km da Sede pela trilha, córrego 7 de Setembro ou Rio da Onça ou Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","minima","(Bory) J. Prado & R.Y. Hirai","POLYPODIACEAE Pleopeltis minima (Bory) J. Prado & R.Y. Hirai","MO0101397403","Splink","MO","Silva, M.R.","1511","Native","Bronze","Munic. Teodoro Sampaio. Região do Pontal do Paranapanema, Parque Estadual Morro do Diabo, ca. 15 km da Cidade, Rodovia SP-613/Teodoro Sampaio-Rosana, Morro do Diabo. Mata latifoliada mesófila tropical seca semidecídua","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","pleopeltifolia","(Raddi) Alston","POLYPODIACEAE Pleopeltis pleopeltifolia (Raddi) Alston","SJRP00022694","Splink","SJRP","Pietrobom-Silva, M.R.","3474","Native","Bronze","Região do Pontal do Paranapanema, Parque Estadual do Morro do Diabo, ca. 30 km da Sede pela trilha, córrego 7 de Setembro ou rio da Onça ou Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Polypodiaceae","Serpocaulon","latipes","(Langsd. & Fisch.) A.R.Sm.","POLYPODIACEAE Serpocaulon latipes (Langsd. & Fisch.) A.R.Sm.","FUEL001155","Splink","FUEL","Soares-Silva, L.H.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Pontederiaceae","Pontederia","cordata","L.","PONTEDERIACEAE Pontederia cordata L.","FUEL025498","Splink","FUEL","Foloni, J.D.S.",,"Native","Prata","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Primulaceae","Clavija","nutans","(Vell.) B.Ståhl","PRIMULACEAE Clavija nutans (Vell.) B.Ståhl","14337","Splink","FUEL","Artem, L.",,"Native","Prata","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Primulaceae","Myrsine","gardneriana","A.DC.","PRIMULACEAE Myrsine gardneriana A.DC.","14433","Splink","FUEL","Sanches, A.C.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Primulaceae","Myrsine","lancifolia","Mart.","PRIMULACEAE Myrsine lancifolia Mart.","HUFU00020090","Splink","HUFU","Silva, J.B.","42","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Primulaceae","Myrsine","umbellata","Mart.","PRIMULACEAE Myrsine umbellata Mart.","11994","Splink","FUEL","Furlaneto, L.",,"Native","Ouro","Parque Estadual Morro do Diabo, Trilha do Morro, Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Proteaceae","Roupala","montana","(Klotzsch) K.S.Edwards","PROTEACEAE Roupala montana var. brasiliensis (Klotzsch) K.S.Edwards","299952","Splink","SP","Chesini, A.C.","25","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Adiantopsis","chlorophylla","(Sw.) Fée","PTERIDACEAE Adiantopsis chlorophylla (Sw.) Fée","SJRP00018015","Splink","SJRP","Pietrobom-Silva, M.R.","1660","Native","Bronze","Região do Pontal do Paranapanema, Parque Estadual Morro do Diabo, trilha do Lago Verde, proximidade da Sede","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Adiantopsis","radiata","(L.) Fée","PTERIDACEAE Adiantopsis radiata (L.) Fée","SJRP00018056","Splink","SJRP","Nonato, F.R.","269a","Native","Bronze","Região do pontal do Parapanema, Parque Estadual Morro do Diabo, cerca 14 Km da cidade, rodovia SP 613, Teodoro Sampaio-Rosana, córrego Tuiuiu","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Adiantum","latifolium","Lam.","PTERIDACEAE Adiantum latifolium Lam.","SJRP00018193","Splink","SJRP","Pietrobom-Silva, M.R.","1686","Native","Bronze","Região do pontal do Paranapanema, Parque Estadual Morro do Diabo, trilha do lago Verde, proximidade da sede","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Doryopteris","concolor","(Langsd. & Fisch.) Kuhn & Decken","PTERIDACEAE Doryopteris concolor (Langsd. & Fisch.) Kuhn & Decken","SJRP00022194","Splink","SJRP","Pietrobom-Silva, M.R.","1521","Native","Bronze","Região do Pontal do Paranapanema, Parque Estadual Morro do Diabo, cerca 15 km da cidade, rodovia SP 613, Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Doryopteris","multipartita","(Fée) Sehnem","PTERIDACEAE Doryopteris multipartita (Fée) Sehnem","SJRP00021959","GBIF","SJRP","Pietrobom-Silva, M.R.","1650",,"Bronze","Região do Pontal do Paranapanema, Parque Estadual Morro do Diabo, margem do Rio Paranapanema, proximidades da desembocadura do Córrego Água da Onça.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Doryopteris","oreocharis","H. Christ","PTERIDACEAE Doryopteris oreocharis H. Christ","MBM197802","Splink","MBM","Silva, M.R.","1571",,"Bronze","Parque Estadual Morro do Diabo, ca 30 km da sede pela trilha. Córrego 7 de setembro ou Rio da Onça ou Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Doryopteris","patula","(Fée) Fée","PTERIDACEAE Doryopteris patula (Fée) Fée","100923165","GBIF","Tropicos","Silva, M.R.","1571","Native","Bronze","Região do Pontal do Paranapanema, parque estadual morro do diabo, ca. 30 km da sede pela trilha, córrego 7 de Setembro ou Rio da Onça ou Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Doryopteris","pentagona","Pic. Serm.","PTERIDACEAE Doryopteris pentagona Pic. Serm.","FUEL001083","Splink","FUEL","Soares-Silva, L.H.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Hemionitis","tomentosa","(Lam.) Raddi","PTERIDACEAE Hemionitis tomentosa (Lam.) Raddi","HBRA0011134","Splink","HBRA","Silva, L.H.S.","-1","Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Lytoneuron","lomariaceum","(Kunze ex Klotzsch) Yesilyurt","PTERIDACEAE Lytoneuron lomariaceum (Kunze ex Klotzsch) Yesilyurt","3319671","GBIF","Tropicos","Silva, M.R.","1604","Native","Bronze","Mipo. Teodoro Sampaio, Região do Pontal do Paranapanema, Parque Estadual Morro Do Diabo, Ca. 17 km da Cidade, Rodovia SP-613/Teodoro Sampaio-Rosana. ca. 5 km da Rodovia pela trilha, Córrego do Calderão/Ribeirão Bonito. Mata Latifoliada Mesófila Tropical Seca semidecídua.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Pityrogramma","trifoliata","(L.) R.M.Tryon","PTERIDACEAE Pityrogramma trifoliata (L.) R.M.Tryon","103321864","GBIF","Tropicos","Silva, M.R.","1658","Native","Latão","TEODORO SAMPÁIO,. Região do Pontal do Paranapanema, Parque Estadual Morro do Diabo, Trilha do Lago Verde, proximidades de Sede.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Pteris","altissima","Poir.","PTERIDACEAE Pteris altissima Poir.","MO0101341372","Splink","MO","Silva, M.R.","1626","Native","Bronze","Regiao do Pontal do Paranapanema, PARQUE ESTADUAL MORRO DO DIABO, CA. 17 km da Cidade, Rodovia SP-613/Teodoro Sampaio-Rosana, ca. 5 km da Rodovia pela trilha, Corrego do Caldeirao.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Pteris","brasiliensis","Raddi","PTERIDACEAE Pteris brasiliensis Raddi","FUEL000958","Splink","FUEL","Soares-Silva, L.H.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Pteris","denticulata","Sw.","PTERIDACEAE Pteris denticulata Sw.","3364423","GBIF","Tropicos","Silva","1568","Native","Bronze","Munic. Teodoro Sampáio, Região do Pontal do Paranapanema. Parque Estadual Morro Do Diabo, Ca. 30 km da Sede pela trilha, Córrego 7 de Setembro ou Rio da Onça ou Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Pteris","quadriaurita","Retz.","PTERIDACEAE Pteris quadriaurita Retz.","3362907","GBIF","Tropicos","Silva","1560","Native","Bronze","Munic. Teodoro Sampaio, Regiao do Pontal do Paranapanema. Parque estadual morro do diabo, ca. 30 km. da Sede pela trilha, Córrego 7 de Setembro ou Rio da Onca ou Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Pteridaceae","Vittaria","graminifolia","Kaulf.","PTERIDACEAE Vittaria graminifolia Kaulf.","11004","Splink","SJRP","Parque., M.R.P.-S.A.F.","1553","Native","Bronze","Região do Pontal do Paranapanema, Parque Estadual Morro do Diabo, ca. 30 km da Sede pela trilha. Córrego 7 de Setembro ou Rio da Onça ou Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rhamnaceae","Colubrina","glandulosa","Perkins","RHAMNACEAE Colubrina glandulosa Perkins","SPF00119108","Splink","SPF","Kirizawa, M.","3141","Native","Prata","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rhamnaceae","Colubrina","reitzii","(M.C Johnst.) Borhidi","RHAMNACEAE Colubrina glandulosa reitzii (M.C Johnst.) Borhidi","328581","Splink","SP","Aguiar, O.T.","184",,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rhamnaceae","Colubrina","glandulosa","(M.C.Johnst.) Borhidi","RHAMNACEAE Colubrina glandulosa subsp. reitzii (M.C.Johnst.) Borhidi","HUFU00021831","Splink","HUFU","Albernaz, A.L.K.M.",,"Native","Bronze","Parque Estadual do Morro do Diabo, Na Serra.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rhamnaceae","Gouania","latifolia","Reissek","RHAMNACEAE Gouania latifolia Reissek","76954","GBIF","UEC","Ishikawa, N.K.",,"Native","Prata","Parque Estadual Morro do Diabo, Trilha do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rhamnaceae","Gouania","polygama","(Jacq.) Urb.","RHAMNACEAE Gouania polygama (Jacq.) Urb.","UEC171802","Splink","UEC","Pastore, J.A.","517","Native","Ouro","Parque Estadual do Morro do Diabo, Estrada do Porto Angelin na orla da mata.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rhamnaceae","Gouania","ulmifolia","Hook. & Arn.","RHAMNACEAE Gouania ulmifolia Hook. & Arn.","PACA069750","Splink","PACA","Ishikawa, N.K.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rhamnaceae",,,"Juss.","RHAMNACEAE Rhamnaceae Juss.","14338","Splink","FUEL","Artem, L.",,,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rosaceae","Prunus","myrtifolia","(L.) Urb.","ROSACEAE Prunus myrtifolia (L.) Urb.","UEC117451","Splink","UEC","Colletta, G.D.","1586","Native","Bronze","Brasil, SP, Teodoro Sampaio, Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Coccocypselum","lanceolatum","(Ruiz & Pav.) Pers.","RUBIACEAE Coccocypselum lanceolatum (Ruiz & Pav.) Pers.","SP0277820","Splink","SP","Kirizawa, M.","3152","Native","Bronze","Parque Estadual Morro do Diabo, Rodovia Arlindo Beril, ca. 8 km da cidade, trilha para o Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Coussarea","contracta","(Walp.) Müll.Arg.","RUBIACEAE Coussarea contracta (Walp.) Müll.Arg.","SPF00098220","Splink","SPF","Baitello, J.B.","678","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Coussarea","contracta","(Walp.) Müll.Arg.","RUBIACEAE Coussarea contracta var. contracta (Walp.) Müll.Arg.","SP0300071","Splink","SP","Baitello, J.B.","678","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Angelim","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Coussarea","contracta","Müll.Arg.","RUBIACEAE Coussarea contracta var. panicularis Müll.Arg.","RB00337946","GBIF","RB","Fonseca, E.C.",,"Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Coussarea","hydrangeifolia","(Benth.) Müll.Arg.","RUBIACEAE Coussarea hydrangeifolia (Benth.) Müll.Arg.","42343","Splink","IAC","Durigan, G.","s/nº","Native","Prata","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Coussarea","platyphylla","Müll.Arg.","RUBIACEAE Coussarea platyphylla Müll.Arg.","SP0300018","Splink","SP","Pastore, J.A.","571","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do 7000, na margem do caminho","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Bryophytes","Rubiaceae","Dumortiera","hirsuta","(Sw.) Nees","RUBIACEAE Dumortiera hirsuta (Sw.) Nees","16621","Splink","SJRP-BRYOPHYTA","Pietrobom-Silva, M.R.","1596","Native","Bronze","Região do Paranapanema, Parque Estadual do Morro do Diabo, CA. 17 km da cidade. Córrego do Caldeirão.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Eumachia","cephalantha","(Müll. Arg.) Delprete & J.H. Kirkbr.","RUBIACEAE Eumachia cephalantha (Müll. Arg.) Delprete & J.H. Kirkbr.","300821","GBIF","SP","Pastore, J.A.","532","Native","Bronze","Parque Estadual Morro do Diabo, Região do Caldeirão","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Eumachia","chaenotricha","(DC.) C.M. Taylor & Razafim.","RUBIACEAE Eumachia chaenotricha (DC.) C.M. Taylor & Razafim.","300440","GBIF","SP","Baitello, J.B.","716","Native","Bronze","Parque Estadual Morro do Diabo, Região do Caldeirão, na mata","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Eumachia","hassleriana","(Chod.) C.M.Taylor & Razafim.","RUBIACEAE Eumachia hassleriana (Chod.) C.M.Taylor & Razafim.","300439","GBIF","SP","Aguiar, O.T.","522","Native","Bronze","Parque Estadual Morro do Diabo, Região do Caldeirão, na mata","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Geophila","repens","(L.) I.M.Johnst.","RUBIACEAE Geophila repens (L.) I.M.Johnst.","38282","Splink","IAC","Kirizawa, M.","3167","Native","Ouro","Parque Estadual do Morro do Diabo,rodovia Arlindo Beril, ca. 13,5 Km da cidade, mina da serra","Não"
