"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink","ESA151262","ESA","151262","Diatenopteryx sorbiifolia","Plantae","Sapindaceae","Diatenopteryx","2022","02","09","Brasil","São Paulo",,"Parque Estadual do Aguapeí","ESALQ","PreservedSpecimen","V.C. Souza","2022","07",,,,"8","sorbiifolia","Rochel, M. F.","0","0","2025-01-15T09:26:31",,"90",,,,,,,,,,,,,,,,,,"SPLINK",,"2022-07-NA",,,,,,,,,,,,,,,,,,"ESA",,"Rochel, M.F.","90","2022","Souza, V.C.","2022",,"Rochel",,"brazil","sao paulo","parque estadual do aguapei","parque estadual do aguapei",,"locality","brazil_sao paulo_parque estadual aguapei","brazil_sao paulo",-22.2584562,-48.7420254,"state",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Diatenopteryx sorbifolia","Radlk.","possibly_ok","Sapindaceae","Diatenopteryx sorbifolia","Radlk.","species","name misspelled","bfo-32718",,,"Diatenopteryx sorbifolia Radlk.","Diatenopteryx","Sapindaceae","medium","Diatenopteryx sorbifolia"
"gbif",,,"859","Schefflera morototoni (Aubl.) Maguire, Steyerm. & Frodin","Plantae","Araliaceae","Didymopanax","2000",,,"Brazil","Sp",,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí","Instituto Florestal","OCCURRENCE",,,,,,,,"morototoni","Giselda Durigan","-51.380325","-21.2360582","2008-02-08",,,,,,,"Tracheophyta","Magnoliopsida","Apiales",,,,,,,,,,,"GBIF","Guaraçaí",,"Didymopanax morototoni (Aubl.) Decne. & Planch.","Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo: Annablume; FAPESP. Pp. 29-56. Durigan, G.; Baitello, J.B.; Franco, G.A.D.C. & Siqueira, M.F. 2004. Plantas do Cerrado Paulista: imagens de uma paisagem ameaçada. São Paulo: Páginas & Letras Editora e Gráfica, 475p. Durigan, G.; Siqueira, M.F.; Franco, G.A.D.C.; Bridgewater, S. & Ratter, J.A.2003. The vegetation of priority areas for cerrado conservation in São Paulo State, Brazil. Edinburgh Journal of Botany 60(2):217-241. Durigan, G.; Ratter, J.A.; Bridgewater, S.; Siqueira, M.F. & Franco, G.A.D.C. 2003. Padrões fitogeográficos do cerrado paulista sob uma perspectiva regional. Hoehnea, São Paulo, 30(1):39-51.","BR",,"SinBIOTA","2000",,,,,,"SYNONYM","SPECIES","Dataset",,,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí",,,,,,,,,,,"brazil","sao paulo","guaracai","fazenda sant'ana - area pertencente ao parque estadual do aguapei",,"locality","brazil_sao paulo_guaracai","brazil_sao paulo_guaracai",-21.08689973,-51.28003353,"county","3967723412","147",,,"8590061","256",,,,"PRESENT",,,,,"Levantamento Botânico Expedito. Método de levantamento florístico rápido cuja unidade amostral é o tempo    que, neste caso, é de 15 minutos. O tempo total de coleta é definido pela curva     espécie x tempo. O tempo mínimo de coleta é de 60 minutos.",,"17699",,,,,,,,,,,,"8104215",,,,,,,,,,,"Schefflera",,,,,,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Didymopanax morototoni","Schefflera morototoni","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"EPSG:4291",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guaracai","Brazil","São Paulo","Guaraçaí",,"check_local.2municip.","Didymopanax morototoni","(Aubl.) Decne. & Planch.","name_w_authors","Araliaceae","Didymopanax morototoni","(Aubl.) Decne. & Planch.","species","author misspelled|replaced synonym","bfo-43266","Didymopanax morototoni","(Aubl.) Decne. & Planch.","Didymopanax morototoni (Aubl.) Decne. & Planch.","Didymopanax","Araliaceae","unknown","Didymopanax morototoni"
"speciesLink",,"HISA","11815","Dioclea","Plantae","Fabaceae","Dioclea","2021","04","28","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen",,,,,,,"18",,"S.Y.Sawakuchi; O.I.M.Uzumaki; A.A.Rezende; V.F.Mansano","-51.490002","-21.1","2025-02-10T15:30:47",,"145",,,,"16396","Magnoliophyta","Magnoliopsida","Fabales",,,,,,,,,,,"SPLINK","Nova Independência",,,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","145","2021","s.n.","n.d.","Uzumaki, O.I.M.; Rezende, A.A.; Mansano, V.F.","Sawakuchi",,"brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Dioclea","Kunth","indet","Fabaceae","Dioclea","Kunth","genus","name accepted","bfo-22941",,,"Dioclea Kunth","Dioclea","Fabaceae","unknown",
"speciesLink",,"HISA","11902","Distimake cissoides","Plantae","Convolvulaceae","Distimake","2021","06","18","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen","S.Y.Sawakuchi","2024","02","28","21°12'28""","51°28'43""","18","cissoides","S.Y.Sawakuchi; A.A.Rezende; A.Rios","-51.478611","-21.207778","2025-02-10T15:30:36","(Lam.) A.R. Simões & Staples","238",,,,,"Magnoliophyta","Magnoliopsida","Convolvulales",,,,,,,,,,,"SPLINK","Nova Independência","2024-02-28",,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","238","2021","Sawakuchi, S.Y.","2024","Rezende, A.A.; Rios, A.","Sawakuchi",,"brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Distimake cissoides","(Lam.) A.R. Simões & Staples","possibly_ok","Convolvulaceae","Distimake cissoides","(Lam.) A.R. Simões & Staples","species","name accepted","bfo-603617",,,"Distimake cissoides (Lam.) A.R. Simões & Staples","Distimake","Convolvulaceae","low","Distimake cissoides"
"speciesLink",,"HISA","11809","Distimake macrocalyx","Plantae","Convolvulaceae","Distimake","2021","04","28","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen","S.Y.Sawakuchi","2021","04","28",,,"18","macrocalyx","S.Y.Sawakuchi; O.I.M.Uzumaki; A.A.Rezende","-51.490002","-21.1","2025-02-10T15:30:36","(Ruiz & Pav.) A.R. Simões & Staples","139",,,,"16396","Magnoliophyta","Magnoliopsida","Convolvulales",,,,,,,,,,,"SPLINK","Nova Independência","2021-04-28",,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","139","2021","Sawakuchi, S.Y.","2021","Uzumaki, O.I.M.; Rezende, A.A.","Sawakuchi",,"brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Distimake macrocalyx","(Ruiz & Pav.) A.R. Simões & Staples","possibly_ok","Convolvulaceae","Distimake macrocalyx","(Ruiz & Pav.) A.R. Simões & Staples","species","name accepted","bfo-604876",,,"Distimake macrocalyx (Ruiz & Pav.) A.R. Simões & Staples","Distimake","Convolvulaceae","low","Distimake macrocalyx"
"speciesLink",,"HISA","11892","Dolichandra unguis-cati","Plantae","Bignoniaceae","Dolichandra","2021","06","17","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen",,,,,"21°09'09""","51°37'07""","18","unguis-cati","S.Y.Sawakuchi; A.A.Rezende; A.Rios","-51.618611","-21.1525","2025-02-10T15:31:06","(L.) L.G.Lohmann","228",,,,,"Magnoliophyta","Magnoliopsida","Lamiales",,,,,,,,,,,"SPLINK","Nova Independência",,,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","228","2021","s.n.","n.d.","Rezende, A.A.; Rios, A.","Sawakuchi",,"brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Dolichandra unguis-cati","(L.) L.G.Lohmann","possibly_ok","Bignoniaceae","Dolichandra unguis-cati","(L.) L.G.Lohmann","species","name accepted","bfo-113320",,,"Dolichandra unguis-cati (L.) L.G.Lohmann","Dolichandra","Bignoniaceae","unknown","Dolichandra unguis-cati"
"speciesLink",,"HISA","11887","Doliocarpus dentatus","Plantae","Dilleniaceae","Doliocarpus","2021","06","17","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen",,,,,"21°09'09""","51°37'07""","18","dentatus","S.Y.Sawakuchi; A.A.Rezende; A.Rios","-51.618611","-21.1525","2025-02-10T15:30:37","(Aubl.) Standl.","223",,,,,"Magnoliophyta","Magnoliopsida","Dilleniales",,,,,,,,,,,"SPLINK","Nova Independência",,,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","223","2021","s.n.","n.d.","Rezende, A.A.; Rios, A.","Sawakuchi",,"brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Doliocarpus dentatus","(Aubl.) Standl.","possibly_ok","Dilleniaceae","Doliocarpus dentatus","(Aubl.) Standl.","species","name accepted","bfo-7357",,,"Doliocarpus dentatus (Aubl.) Standl.","Doliocarpus","Dilleniaceae","unknown","Doliocarpus dentatus"
"speciesLink","ESA151236","ESA","151236","Enterolobium contortisiliquum","Plantae","Fabaceae","Enterolobium","2022","02","05","Brasil","São Paulo",,"Parque Estadual do Aguapeí","ESALQ","PreservedSpecimen","V.C. Souza","2022","07",,,,"8","contortisiliquum","Rochel, M. F.","0","0","2025-01-15T09:25:14",,"16",,,,,,,,,,,,,,,,,,"SPLINK",,"2022-07-NA",,,,,,,,,,,,,,,,,,"ESA",,"Rochel, M.F.","16","2022","Souza, V.C.","2022",,"Rochel",,"brazil","sao paulo","parque estadual do aguapei","parque estadual do aguapei",,"locality","brazil_sao paulo_parque estadual aguapei","brazil_sao paulo",-22.2584562,-48.7420254,"state",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Enterolobium contortisiliquum","(Vell.) Morong","possibly_ok","Fabaceae","Enterolobium contortisiliquum","(Vell.) Morong","species","name accepted","bfo-83154",,,"Enterolobium contortisiliquum (Vell.) Morong","Enterolobium","Fabaceae","high","Enterolobium contortisiliquum"
"gbif",,,"859","Esenbeckia febrifuga (A.St.-Hil.) A.Juss. ex Mart.","Plantae","Rutaceae","Esenbeckia","2000",,,"Brazil","Sp",,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí","Instituto Florestal","OCCURRENCE",,,,,,,,"febrifuga","Giselda Durigan","-51.380325","-21.2360582","2008-02-08",,,,,,,"Tracheophyta","Magnoliopsida","Sapindales",,,,,,,,,,,"GBIF","Guaraçaí",,"Esenbeckia febrifuga (A.St.-Hil.) A.Juss. ex Mart.","Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo: Annablume; FAPESP. Pp. 29-56. Durigan, G.; Baitello, J.B.; Franco, G.A.D.C. & Siqueira, M.F. 2004. Plantas do Cerrado Paulista: imagens de uma paisagem ameaçada. São Paulo: Páginas & Letras Editora e Gráfica, 475p. Durigan, G.; Siqueira, M.F.; Franco, G.A.D.C.; Bridgewater, S. & Ratter, J.A.2003. The vegetation of priority areas for cerrado conservation in São Paulo State, Brazil. Edinburgh Journal of Botany 60(2):217-241. Durigan, G.; Ratter, J.A.; Bridgewater, S.; Siqueira, M.F. & Franco, G.A.D.C. 2003. Padrões fitogeográficos do cerrado paulista sob uma perspectiva regional. Hoehnea, São Paulo, 30(1):39-51.","BR",,"SinBIOTA","2000",,,,,,"ACCEPTED","SPECIES","Dataset",,,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí",,,,,,,,,,,"brazil","sao paulo","guaracai","fazenda sant'ana - area pertencente ao parque estadual do aguapei",,"locality","brazil_sao paulo_guaracai","brazil_sao paulo_guaracai",-21.08689973,-51.28003353,"county","3967718389","147",,,"8590028","256",,,,"PRESENT",,,,,"Levantamento Botânico Expedito. Método de levantamento florístico rápido cuja unidade amostral é o tempo    que, neste caso, é de 15 minutos. O tempo total de coleta é definido pela curva     espécie x tempo. O tempo mínimo de coleta é de 60 minutos.",,"17699",,,,,,,,,,,,"9400342",,,,,,,,,,,"Esenbeckia",,,,,,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Esenbeckia febrifuga","Esenbeckia febrifuga","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"EPSG:4291",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guaracai","Brazil","São Paulo","Guaraçaí",,"check_local.2municip.","Esenbeckia febrifuga","(A.St.-Hil.) A. Juss. ex Mart.","name_w_authors","Rutaceae","Esenbeckia febrifuga","(A.St.-Hil.) A. Juss. ex Mart.","species","author misspelled","bfo-583",,,"Esenbeckia febrifuga (A.St.-Hil.) A. Juss. ex Mart.","Esenbeckia","Rutaceae","unknown","Esenbeckia febrifuga"
"gbif",,,"859","Eugenia pitanga (O.Berg) Nied.","Plantae","Myrtaceae","Eugenia","2000",,,"Brazil","Sp",,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí","Instituto Florestal","OCCURRENCE",,,,,,,,"pitanga","Giselda Durigan","-51.380325","-21.2360582","2008-02-08",,,,,,,"Tracheophyta","Magnoliopsida","Myrtales",,,,,,,,,,,"GBIF","Guaraçaí",,"Eugenia pitanga (O.Berg) Nied.","Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo: Annablume; FAPESP. Pp. 29-56. Durigan, G.; Baitello, J.B.; Franco, G.A.D.C. & Siqueira, M.F. 2004. Plantas do Cerrado Paulista: imagens de uma paisagem ameaçada. São Paulo: Páginas & Letras Editora e Gráfica, 475p. Durigan, G.; Siqueira, M.F.; Franco, G.A.D.C.; Bridgewater, S. & Ratter, J.A.2003. The vegetation of priority areas for cerrado conservation in São Paulo State, Brazil. Edinburgh Journal of Botany 60(2):217-241. Durigan, G.; Ratter, J.A.; Bridgewater, S.; Siqueira, M.F. & Franco, G.A.D.C. 2003. Padrões fitogeográficos do cerrado paulista sob uma perspectiva regional. Hoehnea, São Paulo, 30(1):39-51.","BR",,"SinBIOTA","2000",,,,,,"ACCEPTED","SPECIES","Dataset",,,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí",,,,,,,,,,,"brazil","sao paulo","guaracai","fazenda sant'ana - area pertencente ao parque estadual do aguapei",,"locality","brazil_sao paulo_guaracai","brazil_sao paulo_guaracai",-21.08689973,-51.28003353,"county","3967721392","147",,,"8590029","256",,,,"PRESENT",,,,,"Levantamento Botânico Expedito. Método de levantamento florístico rápido cuja unidade amostral é o tempo    que, neste caso, é de 15 minutos. O tempo total de coleta é definido pela curva     espécie x tempo. O tempo mínimo de coleta é de 60 minutos.",,"17699",,,,,,,,,,,,"8174055",,,,,,,,,,,"Eugenia",,,,,,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Eugenia pitanga","Eugenia pitanga","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"EPSG:4291",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guaracai","Brazil","São Paulo","Guaraçaí",,"check_local.2municip.","Eugenia pitanga","(O.Berg) Nied.","name_w_authors","Myrtaceae","Eugenia pitanga","(O.Berg) Nied.","species","name accepted","bfo-10499",,,"Eugenia pitanga (O.Berg) Nied.","Eugenia","Myrtaceae","unknown","Eugenia pitanga"
"gbif",,,"859","Eugenia pyriformis Cambess.","Plantae","Myrtaceae","Eugenia","2000",,,"Brazil","Sp",,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí","Instituto Florestal","OCCURRENCE",,,,,,,,"pyriformis","Giselda Durigan","-51.380325","-21.2360582","2008-02-08",,,,,,,"Tracheophyta","Magnoliopsida","Myrtales",,,,,,,,,,,"GBIF","Guaraçaí",,"Eugenia pyriformis Cambess.","Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo: Annablume; FAPESP. Pp. 29-56. Durigan, G.; Baitello, J.B.; Franco, G.A.D.C. & Siqueira, M.F. 2004. Plantas do Cerrado Paulista: imagens de uma paisagem ameaçada. São Paulo: Páginas & Letras Editora e Gráfica, 475p. Durigan, G.; Siqueira, M.F.; Franco, G.A.D.C.; Bridgewater, S. & Ratter, J.A.2003. The vegetation of priority areas for cerrado conservation in São Paulo State, Brazil. Edinburgh Journal of Botany 60(2):217-241. Durigan, G.; Ratter, J.A.; Bridgewater, S.; Siqueira, M.F. & Franco, G.A.D.C. 2003. Padrões fitogeográficos do cerrado paulista sob uma perspectiva regional. Hoehnea, São Paulo, 30(1):39-51.","BR",,"SinBIOTA","2000",,,,,,"ACCEPTED","SPECIES","Dataset",,,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí",,,,,,,,,,,"brazil","sao paulo","guaracai","fazenda sant'ana - area pertencente ao parque estadual do aguapei",,"locality","brazil_sao paulo_guaracai","brazil_sao paulo_guaracai",-21.08689973,-51.28003353,"county","3967724388","147",,,"8590030","256",,,,"PRESENT",,,,,"Levantamento Botânico Expedito. Método de levantamento florístico rápido cuja unidade amostral é o tempo    que, neste caso, é de 15 minutos. O tempo total de coleta é definido pela curva     espécie x tempo. O tempo mínimo de coleta é de 60 minutos.",,"17699",,,,,,,,,,,,"8174559",,,,,,,,,,,"Eugenia",,,,,,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Eugenia pyriformis","Eugenia pyriformis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"EPSG:4291",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guaracai","Brazil","São Paulo","Guaraçaí",,"check_local.2municip.","Eugenia pyriformis","Cambess.","name_w_authors","Myrtaceae","Eugenia pyriformis","Cambess.","species","name accepted","bfo-10517",,,"Eugenia pyriformis Cambess.","Eugenia","Myrtaceae","unknown","Eugenia pyriformis"
"speciesLink","ESA151276","ESA","151276","Fabaceae","Plantae","Fabaceae",,"2022","02","10","Brasil","São Paulo",,"Parque Estadual do Aguapeí","ESALQ","PreservedSpecimen","NA",,,,,,"8",,"Rochel, M. F.","0","0","2025-01-15T09:25:07",,"123",,,,,,,,,,,,,,,,,,"SPLINK",,,,,,,,,,,,,,,,,,,,"ESA",,"Rochel, M.F.","123","2022","Na","n.d.",,"Rochel",,"brazil","sao paulo","parque estadual do aguapei","parque estadual do aguapei",,"locality","brazil_sao paulo_parque estadual aguapei","brazil_sao paulo",-22.2584562,-48.7420254,"state",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Fabaceae","Lindl.","family_as_genus","Fabaceae","Fabaceae","Lindl.","family","name accepted","bfo-115",,,"Fabaceae Lindl.",,"Fabaceae","low",
"speciesLink","ESA151277","ESA","151277","Ficus insipida","Plantae","Moraceae","Ficus","2022","02","10","Brasil","São Paulo",,"Parque Estadual do Aguapeí","ESALQ","PreservedSpecimen","V.C. Souza","2022","07",,,,"8","insipida","Rochel, M. F.","0","0","2025-01-15T09:25:49",,"124",,,,,,,,,,,,,,,,,,"SPLINK",,"2022-07-NA",,,,,,,,,,,,,,,,,,"ESA",,"Rochel, M.F.","124","2022","Souza, V.C.","2022",,"Rochel",,"brazil","sao paulo","parque estadual do aguapei","parque estadual do aguapei",,"locality","brazil_sao paulo_parque estadual aguapei","brazil_sao paulo",-22.2584562,-48.7420254,"state",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Ficus insipida","Willd.","possibly_ok","Moraceae","Ficus insipida","Willd.","species","name accepted","bfo-138250",,,"Ficus insipida Willd.","Ficus","Moraceae","medium","Ficus insipida"
"speciesLink",,"HISA","11846","Forsteronia pilosa","Plantae","Apocynaceae","Forsteronia","2021","06","16","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen","A.A.Rezende","2021","06","16",,,"18","pilosa","S.Y.Sawakuchi; A.A.Rezende; A.Rios","-51.490002","-21.1","2025-02-10T15:30:56","(Vell.) Müll.Arg.","178",,,,"16396","Magnoliophyta","Magnoliopsida","Gentianales",,,,,,,,,,,"SPLINK","Nova Independência","2021-06-16",,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","178","2021","Rezende, A.A.","2021","Rezende, A.A.; Rios, A.","Sawakuchi",,"brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Forsteronia pilosa","(Vell.) Müll.Arg.","possibly_ok","Apocynaceae","Forsteronia pilosa","(Vell.) Müll.Arg.","species","name accepted","bfo-4597",,,"Forsteronia pilosa (Vell.) Müll.Arg.","Forsteronia","Apocynaceae","medium","Forsteronia pilosa"
"speciesLink",,"HISA","11847","Forsteronia pubescens","Plantae","Apocynaceae","Forsteronia","2021","06","16","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen","A.A.Rezende","2021","06","16",,,"18","pubescens","S.Y.Sawakuchi; A.A.Rezende; A.Rios","-51.490002","-21.1","2025-02-10T15:30:56","A.DC.","179",,,,"16396","Magnoliophyta","Magnoliopsida","Gentianales",,,,,,,,,,,"SPLINK","Nova Independência","2021-06-16",,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","179","2021","Rezende, A.A.","2021","Rezende, A.A.; Rios, A.","Sawakuchi",,"brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Forsteronia pubescens","A.DC.","possibly_ok","Apocynaceae","Forsteronia pubescens","A.DC.","species","name accepted","bfo-4598",,,"Forsteronia pubescens A.DC.","Forsteronia","Apocynaceae","medium","Forsteronia pubescens"
